'SPX'	标普500	日线
日期	开盘	最高	最低	收盘	成交量	成交额
1986/03/17	236.55	236.55	233.69	234.67	0.00	0
1986/03/18	234.67	236.53	234.14	235.78	0.00	0
1986/03/19	235.78	236.52	235.13	235.60	0.00	0
1986/03/20	235.60	237.09	235.60	236.54	0.00	0
1986/03/21	236.54	237.35	233.29	233.34	0.00	0
1986/03/24	233.34	235.33	232.92	235.33	0.00	0
1986/03/25	235.33	235.33	233.62	234.72	0.00	0
1986/03/26	234.72	237.79	234.71	237.30	0.00	0
1986/03/27	237.30	240.11	237.30	238.97	0.00	0
1986/03/28	238.97	238.97	238.97	238.97	0.00	0
1986/03/31	238.97	239.86	238.08	238.90	0.00	0
1986/04/01	238.90	239.10	234.57	235.14	0.00	0
1986/04/02	235.14	235.71	233.40	235.71	0.00	0
1986/04/03	235.71	236.42	232.07	232.47	0.00	0
1986/04/04	232.47	232.56	228.32	228.69	0.00	0
1986/04/07	228.69	228.83	226.30	228.63	0.00	0
1986/04/08	228.63	233.70	228.63	233.52	0.00	0
1986/04/09	233.52	235.57	232.13	233.75	0.00	0
1986/04/10	233.75	236.54	233.75	236.44	0.00	0
1986/04/11	236.44	237.85	235.13	235.97	0.00	0
1986/04/14	235.97	237.48	235.43	237.28	0.00	0
1986/04/15	237.28	238.09	236.64	237.73	0.00	0
1986/04/16	237.73	242.57	237.73	242.22	0.00	0
1986/04/17	242.22	243.36	241.89	243.03	0.00	0
1986/04/18	243.03	243.47	241.74	242.38	0.00	0
1986/04/21	242.38	244.78	241.88	244.74	0.00	0
1986/04/22	244.74	245.47	241.30	242.42	0.00	0
1986/04/23	242.42	242.42	240.08	241.75	0.00	0
1986/04/24	241.75	243.13	241.65	242.02	0.00	0
1986/04/25	242.02	242.80	240.91	242.29	0.00	0
1986/04/28	242.29	243.08	241.23	243.08	0.00	0
1986/04/29	243.08	243.57	239.23	240.51	0.00	0
1986/04/30	240.51	240.52	235.26	235.52	0.00	0
1986/05/01	235.52	236.01	234.21	235.16	0.00	0
1986/05/02	235.16	236.52	234.15	234.79	0.00	0
1986/05/05	234.79	237.73	234.79	237.73	0.00	0
1986/05/06	237.73	238.28	236.26	237.24	0.00	0
1986/05/07	237.24	237.24	233.98	236.08	0.00	0
1986/05/08	236.08	237.96	236.08	237.13	0.00	0
1986/05/09	237.13	238.01	235.85	237.85	0.00	0
1986/05/12	237.85	238.53	237.02	237.58	0.00	0
1986/05/13	237.58	237.87	236.02	236.41	0.00	0
1986/05/14	236.41	237.54	235.85	237.54	0.00	0
1986/05/15	237.54	237.54	233.93	234.43	0.00	0
1986/05/16	234.43	234.43	232.26	232.76	0.00	0
1986/05/19	232.76	233.54	232.41	233.20	0.00	0
1986/05/20	233.20	236.12	232.58	236.11	0.00	0
1986/05/21	236.11	236.83	235.45	235.45	0.00	0
1986/05/22	235.45	240.25	235.45	240.12	0.00	0
1986/05/23	240.12	242.16	240.12	241.35	0.00	0
1986/05/26	241.35	241.35	241.35	241.35	0.00	0
1986/05/27	241.35	244.76	241.35	244.75	0.00	0
1986/05/28	244.75	247.40	244.75	246.63	0.00	0
1986/05/29	246.63	248.32	245.29	247.98	0.00	0
1986/05/30	247.98	249.19	246.43	247.35	0.00	0
1986/06/02	247.35	247.74	243.83	245.04	0.00	0
1986/06/03	245.04	245.51	243.67	245.51	0.00	0
1986/06/04	245.51	246.30	242.59	243.94	0.00	0
1986/06/05	243.94	245.66	243.41	245.65	0.00	0
1986/06/06	245.65	246.07	244.43	245.67	0.00	0
1986/06/09	245.67	245.67	239.68	239.96	0.00	0
1986/06/10	239.96	240.08	238.23	239.58	0.00	0
1986/06/11	239.58	241.13	239.21	241.13	0.00	0
1986/06/12	241.13	241.64	240.70	241.49	0.00	0
1986/06/13	241.49	245.91	241.49	245.73	0.00	0
1986/06/16	245.73	246.50	245.17	246.13	0.00	0
1986/06/17	246.13	246.26	243.60	244.35	0.00	0
1986/06/18	244.35	245.25	242.57	244.99	0.00	0
1986/06/19	244.99	245.80	244.05	244.06	0.00	0
1986/06/20	244.06	247.60	243.98	247.58	0.00	0
1986/06/23	247.58	247.58	244.45	245.26	0.00	0
1986/06/24	245.26	248.26	244.53	247.03	0.00	0
1986/06/25	247.03	250.13	247.03	248.93	0.00	0
1986/06/26	248.93	249.43	247.72	248.74	0.00	0
1986/06/27	248.74	249.74	248.74	249.60	0.00	0
1986/06/30	249.60	251.81	249.60	250.84	0.00	0
1986/07/01	250.84	252.04	250.53	252.04	0.00	0
1986/07/02	252.04	253.20	251.79	252.70	0.00	0
1986/07/03	252.70	252.94	251.23	251.79	0.00	0
1986/07/04	251.79	251.79	251.79	251.79	0.00	0
1986/07/07	251.79	251.81	243.63	244.05	0.00	0
1986/07/08	244.05	244.06	239.07	241.59	0.00	0
1986/07/09	241.59	243.07	241.46	242.82	0.00	0
1986/07/10	242.82	243.44	239.66	243.01	0.00	0
1986/07/11	243.01	243.48	241.68	242.22	0.00	0
1986/07/14	242.22	242.22	238.04	238.11	0.00	0
1986/07/15	238.11	238.12	233.60	233.66	0.00	0
1986/07/16	233.66	236.19	233.66	235.01	0.00	0
1986/07/17	235.01	236.65	235.01	236.07	0.00	0
1986/07/18	236.07	238.22	233.94	236.36	0.00	0
1986/07/21	236.36	236.45	235.53	236.24	0.00	0
1986/07/22	236.24	238.42	235.92	238.18	0.00	0
1986/07/23	238.18	239.25	238.17	238.67	0.00	0
1986/07/24	238.67	239.05	237.32	237.95	0.00	0
1986/07/25	237.95	240.36	237.95	240.22	0.00	0
1986/07/28	240.22	240.25	235.23	236.01	0.00	0
1986/07/29	236.01	236.01	234.40	234.55	0.00	0
1986/07/30	234.55	237.38	233.07	236.59	0.00	0
1986/07/31	236.59	236.92	235.89	236.12	0.00	0
1986/08/01	236.12	236.89	234.59	234.91	0.00	0
1986/08/04	234.91	236.86	231.92	235.99	0.00	0
1986/08/05	235.99	238.31	235.97	237.03	0.00	0
1986/08/06	237.03	237.35	235.48	236.84	0.00	0
1986/08/07	236.84	238.02	236.31	237.04	0.00	0
1986/08/08	237.04	238.06	236.37	236.88	0.00	0
1986/08/11	236.88	241.20	236.87	240.68	0.00	0
1986/08/12	240.68	243.37	240.35	243.34	0.00	0
1986/08/13	243.34	246.51	243.06	245.67	0.00	0
1986/08/14	245.67	246.79	245.53	246.25	0.00	0
1986/08/15	246.25	247.15	245.70	247.15	0.00	0
1986/08/18	247.15	247.83	245.48	247.38	0.00	0
1986/08/19	247.38	247.42	245.82	246.51	0.00	0
1986/08/20	246.51	249.77	246.51	249.77	0.00	0
1986/08/21	249.77	250.45	249.11	249.67	0.00	0
1986/08/22	249.67	250.61	249.27	250.19	0.00	0
1986/08/25	250.19	250.26	247.76	247.81	0.00	0
1986/08/26	247.81	252.91	247.81	252.84	0.00	0
1986/08/27	252.84	254.24	252.66	253.30	0.00	0
1986/08/28	253.30	253.67	251.91	252.84	0.00	0
1986/08/29	252.84	254.07	251.73	252.93	0.00	0
1986/09/01	252.93	252.93	252.93	252.93	0.00	0
1986/09/02	252.93	253.30	248.14	248.52	0.00	0
1986/09/03	248.52	250.08	247.59	250.08	0.00	0
1986/09/04	250.08	254.01	250.03	253.83	0.00	0
1986/09/05	253.83	254.13	250.33	250.47	0.00	0
1986/09/08	250.47	250.47	247.02	248.14	0.00	0
1986/09/09	248.14	250.21	246.94	247.67	0.00	0
1986/09/10	247.67	247.76	246.11	247.06	0.00	0
1987/04/06	300.41	302.21	300.41	301.95	0.00	0
1987/04/07	301.95	303.65	296.67	296.69	0.00	0
1987/04/08	296.69	299.20	295.18	297.26	0.00	0
1987/04/09	297.26	297.71	291.50	292.86	0.00	0
1987/04/10	292.86	293.74	290.94	292.49	0.00	0
1987/04/13	292.49	293.36	285.62	285.62	0.00	0
1987/04/14	285.62	285.62	275.67	279.16	0.00	0
1987/04/15	279.16	285.14	279.16	284.44	0.00	0
1987/04/16	284.44	289.57	284.44	286.91	0.00	0
1987/04/17	286.91	286.91	286.91	286.91	0.00	0
1987/04/20	286.91	288.36	284.55	286.09	0.00	0
1987/04/21	286.09	293.07	282.89	293.07	0.00	0
1987/04/22	293.07	293.46	286.98	287.19	0.00	0
1987/04/23	287.19	289.12	284.28	286.82	0.00	0
1987/04/24	286.82	286.82	281.18	281.52	0.00	0
1987/04/27	281.52	284.45	276.22	281.83	0.00	0
1987/04/28	281.83	285.95	281.83	282.51	0.00	0
1987/04/29	282.51	286.42	282.51	284.57	0.00	0
1987/04/30	284.57	290.08	284.57	288.36	0.00	0
1987/05/01	288.36	289.71	286.52	288.03	0.00	0
1987/05/04	288.03	289.99	286.39	289.36	0.00	0
1987/05/05	289.36	295.40	289.34	295.34	0.00	0
1987/05/06	295.34	296.19	293.60	295.47	0.00	0
1987/05/07	295.47	296.80	294.07	294.17	0.00	0
1987/05/08	294.17	296.18	291.73	293.37	0.00	0
1987/05/11	293.37	298.69	291.55	291.57	0.00	0
1987/05/12	291.57	293.30	290.18	293.30	0.00	0
1987/05/13	293.30	294.54	290.74	293.98	0.00	0
1987/05/14	293.98	295.10	292.95	294.24	0.00	0
1987/05/15	294.24	294.24	287.11	287.43	0.00	0
1987/05/18	287.43	287.43	282.57	286.65	0.00	0
1987/05/19	286.65	287.39	278.83	279.62	0.00	0
1987/05/20	279.62	280.89	277.01	278.21	0.00	0
1987/05/21	278.21	282.31	278.21	280.17	0.00	0
1987/05/22	280.17	283.33	280.17	282.16	0.00	0
1987/05/25	282.16	282.16	282.16	282.16	0.00	0
1987/05/26	282.16	289.11	282.16	289.11	0.00	0
1987/05/27	289.11	290.78	288.19	288.73	0.00	0
1987/05/28	288.73	291.50	286.33	290.76	0.00	0
1987/05/29	290.76	292.87	289.70	290.10	0.00	0
1987/06/01	290.10	291.96	289.23	289.83	0.00	0
1987/06/02	289.83	290.94	286.93	288.46	0.00	0
1987/06/03	288.46	293.47	288.46	293.47	0.00	0
1987/06/04	293.47	295.10	292.76	295.09	0.00	0
1987/06/05	295.09	295.11	292.80	293.45	0.00	0
1987/06/08	293.45	297.03	291.55	296.72	0.00	0
1987/06/09	296.72	297.59	295.90	297.28	0.00	0
1987/06/10	297.28	300.81	295.66	297.47	0.00	0
1987/06/11	297.47	298.94	297.47	298.73	0.00	0
1987/06/12	298.73	302.26	298.73	301.62	0.00	0
1987/06/15	301.62	303.48	298.73	303.14	0.00	0
1987/06/16	303.48	304.86	302.60	304.76	0.00	0
1987/06/17	304.76	305.74	304.03	304.81	0.00	0
1987/06/18	304.81	306.13	303.88	305.69	0.00	0
1987/06/19	305.69	306.97	305.55	306.97	0.00	0
1987/06/22	306.97	310.20	306.97	309.65	0.00	0
1987/06/23	309.65	310.27	307.48	308.43	0.00	0
1987/06/24	308.43	308.91	306.32	306.86	0.00	0
1987/06/25	306.86	309.44	306.86	308.96	0.00	0
1987/06/26	308.96	308.96	306.36	307.16	0.00	0
1987/06/29	307.16	308.15	306.75	307.90	0.00	0
1987/06/30	307.90	308.00	303.01	304.00	0.00	0
1987/07/01	304.00	304.00	302.53	302.94	0.00	0
1987/07/02	302.94	306.34	302.94	305.63	0.00	0
1987/07/03	305.63	305.63	305.63	305.63	0.00	0
1987/07/06	305.63	306.75	304.23	304.92	0.00	0
1987/07/07	304.92	308.63	304.73	307.40	0.00	0
1987/07/08	307.40	308.48	306.01	308.29	0.00	0
1987/07/09	308.29	309.56	307.42	307.52	0.00	0
1987/07/10	307.52	308.40	306.96	308.37	0.00	0
1987/07/13	308.37	308.41	305.49	307.63	0.00	0
1987/07/14	307.63	310.69	307.46	310.68	0.00	0
1987/07/15	310.68	312.08	309.07	310.42	0.00	0
1987/07/16	310.42	312.83	310.42	312.70	0.00	0
1987/07/17	312.70	314.59	312.38	314.59	0.00	0
1987/07/20	314.59	314.59	311.24	311.39	0.00	0
1987/07/21	311.39	312.41	307.51	308.55	0.00	0
1987/07/22	308.55	309.12	307.22	308.47	0.00	0
1987/07/23	308.47	309.63	306.10	307.81	0.00	0
1987/07/24	307.81	309.28	307.78	309.27	0.00	0
1987/07/27	309.27	310.70	308.61	310.65	0.00	0
1987/07/28	310.65	312.33	310.28	312.33	0.00	0
1987/07/29	312.33	315.65	311.73	315.65	0.00	0
1987/07/30	315.65	318.53	315.65	318.05	0.00	0
1987/07/31	318.05	318.85	317.56	318.66	0.00	0
1987/08/03	318.66	320.26	316.52	317.57	0.00	0
1987/08/04	317.57	318.25	314.51	316.23	0.00	0
1987/08/05	316.23	319.74	316.23	318.45	0.00	0
1987/08/06	318.45	322.09	317.50	322.09	0.00	0
1987/08/07	322.09	324.15	321.82	323.00	0.00	0
1987/08/10	323.00	328.00	322.95	328.00	0.00	0
1987/08/11	328.00	333.40	328.00	333.33	0.00	0
1987/08/12	333.33	334.57	331.06	332.39	0.00	0
1987/08/13	332.39	335.52	332.38	334.65	0.00	0
1987/08/14	334.65	336.08	332.63	333.99	0.00	0
1987/08/17	333.99	335.43	332.88	334.11	0.00	0
1987/08/18	334.11	334.11	326.43	329.25	0.00	0
1987/08/19	329.25	329.89	326.54	329.83	0.00	0
1987/08/20	329.83	335.19	329.83	334.84	0.00	0
1987/08/21	334.84	336.37	334.30	335.90	0.00	0
1987/08/24	335.90	335.90	331.92	333.33	0.00	0
1987/08/25	333.33	337.89	333.33	336.77	0.00	0
1987/08/26	336.77	337.39	334.46	334.57	0.00	0
1987/08/27	334.57	334.57	331.10	331.38	0.00	0
1987/08/28	331.38	331.38	327.03	327.04	0.00	0
1987/08/31	327.04	330.09	326.99	329.80	0.00	0
1987/09/01	329.80	332.18	322.83	323.40	0.00	0
1987/09/02	323.40	324.53	318.76	321.68	0.00	0
1987/09/03	321.68	324.29	317.39	320.21	0.00	0
1987/09/04	320.21	322.03	316.53	316.70	0.00	0
1987/09/07	316.70	316.70	316.70	316.70	0.00	0
1987/09/08	316.70	316.70	308.56	313.56	0.00	0
1987/09/09	313.56	315.41	312.29	313.92	0.00	0
1987/09/10	313.92	317.59	313.92	317.13	0.00	0
1987/09/11	317.13	322.45	317.13	321.98	0.00	0
1987/09/14	321.98	323.81	320.40	323.08	0.00	0
1987/09/15	323.08	323.08	317.63	317.74	0.00	0
1987/09/16	317.74	319.50	314.61	314.86	0.00	0
1987/09/17	314.86	316.08	313.45	314.93	0.00	0
1987/09/18	314.93	316.99	314.86	314.86	0.00	0
1987/09/21	314.86	317.66	310.12	310.54	0.00	0
1987/09/22	310.54	319.51	308.69	319.50	0.00	0
1987/09/23	319.50	321.83	319.12	321.19	0.00	0
1987/09/24	321.19	322.01	319.12	319.72	0.00	0
1987/09/25	319.72	320.55	318.10	320.16	0.00	0
1987/09/28	320.16	325.33	320.16	323.20	0.00	0
1987/09/29	323.20	324.63	320.27	321.69	0.00	0
1987/09/30	321.69	322.53	320.16	321.83	0.00	0
1987/10/01	321.83	327.34	321.83	327.33	0.00	0
1987/10/02	327.33	328.94	327.22	328.07	0.00	0
1987/10/05	328.07	328.57	326.09	328.08	0.00	0
1987/10/06	328.08	328.08	319.17	319.22	0.00	0
1987/10/07	319.22	319.39	315.78	318.54	0.00	0
1987/10/08	318.52	319.34	312.02	314.16	0.00	0
1987/10/09	314.16	315.04	310.97	311.07	0.00	0
1987/10/12	311.07	311.07	306.76	309.39	0.00	0
1987/10/13	309.39	314.53	309.39	314.52	0.00	0
1987/10/14	314.52	314.52	304.78	305.23	0.00	0
1987/10/15	305.23	305.23	298.07	298.08	0.00	0
1987/10/16	298.08	298.92	281.52	282.70	0.00	0
1987/10/19	282.70	282.70	224.83	224.84	0.00	0
1987/10/20	224.84	244.62	216.46	236.83	0.00	0
1987/10/21	236.83	259.38	236.83	258.38	0.00	0
1987/10/22	259.38	259.38	242.99	248.25	0.00	0
1987/10/23	248.25	250.70	242.76	248.22	0.00	0
1987/10/26	248.22	248.22	227.26	227.67	0.00	0
1987/10/27	227.67	237.81	227.67	233.19	0.00	0
1987/10/28	233.19	238.58	226.29	233.28	0.00	0
1987/10/29	233.28	246.69	233.28	244.77	0.00	0
1987/10/30	244.77	254.04	244.77	251.79	0.00	0
1987/11/02	251.79	255.75	249.15	255.75	0.00	0
1987/11/03	255.75	255.75	242.78	250.82	0.00	0
1987/11/04	250.82	251.00	246.34	248.96	0.00	0
1987/11/05	248.96	256.09	247.72	254.48	0.00	0
1987/11/06	254.48	257.21	249.68	250.41	0.00	0
1987/11/09	250.41	250.41	243.01	243.17	0.00	0
1987/11/10	243.17	243.17	237.64	239.00	0.00	0
1987/11/11	239.00	243.86	239.00	241.90	0.00	0
1987/11/12	241.90	249.90	241.90	248.52	0.00	0
1987/11/13	248.52	249.42	245.64	245.64	0.00	0
1987/11/16	245.64	249.54	244.98	246.76	0.00	0
1987/11/17	246.76	246.76	240.81	243.04	0.00	0
1987/11/18	243.04	245.55	240.67	245.55	0.00	0
1987/11/19	245.55	245.55	239.70	240.05	0.00	0
1987/11/20	240.05	242.00	235.89	242.00	0.00	0
1987/11/23	242.00	242.99	240.50	242.99	0.00	0
1987/11/24	242.99	247.90	242.98	246.39	0.00	0
1987/11/25	246.39	246.54	244.08	244.10	0.00	0
1987/11/26	244.10	244.10	244.10	244.10	0.00	0
1987/11/27	244.10	244.12	240.34	240.34	0.00	0
1987/11/30	240.34	240.34	225.78	230.30	0.00	0
1987/12/01	230.30	234.02	230.30	232.00	0.00	0
1987/12/02	232.00	234.56	230.31	233.45	0.00	0
1987/12/03	233.45	233.90	225.21	225.21	0.00	0
1987/12/04	225.21	225.77	221.24	223.92	0.00	0
1987/12/07	223.92	228.77	223.92	228.76	0.00	0
1987/12/08	228.76	234.92	228.65	234.91	0.00	0
1987/12/09	234.91	240.09	233.83	238.89	0.00	0
1987/12/10	238.89	240.05	233.40	233.57	0.00	0
1987/12/11	233.57	235.48	233.35	235.32	0.00	0
1987/12/14	235.32	242.34	235.04	242.19	0.00	0
1987/12/15	242.19	245.59	241.31	242.80	0.00	0
1987/12/16	242.80	248.11	242.80	248.08	0.00	0
1987/12/17	248.08	248.60	242.96	242.98	0.00	0
1987/12/18	242.98	249.18	242.98	249.16	0.00	0
1987/12/21	249.16	250.25	248.30	249.54	0.00	0
1987/12/22	249.54	249.97	247.01	249.95	0.00	0
1987/12/23	249.95	253.35	249.95	253.16	0.00	0
1987/12/24	253.16	253.16	251.68	252.02	0.00	0
1987/12/25	252.02	252.02	252.02	252.02	0.00	0
1987/12/28	252.02	252.02	244.19	245.57	0.00	0
1987/12/29	245.57	245.88	244.28	244.59	0.00	0
1987/12/30	244.59	248.06	244.59	247.86	0.00	0
1987/12/31	247.86	247.86	245.22	247.08	0.00	0
1988/01/01	247.08	247.08	247.08	247.08	0.00	0
1988/01/04	247.08	256.44	247.08	255.94	0.00	0
1988/01/05	255.94	261.78	255.94	258.63	0.00	0
1988/01/06	258.63	259.79	257.18	258.89	0.00	0
1988/01/07	258.89	261.32	256.18	261.07	0.00	0
1988/01/08	261.07	261.07	242.95	243.40	0.00	0
1988/01/11	243.40	247.51	241.07	247.49	0.00	0
1988/01/12	247.49	247.49	240.46	245.42	0.00	0
1988/01/13	245.42	249.25	241.41	245.81	0.00	0
1988/01/14	245.81	247.00	243.97	245.88	0.00	0
1988/01/15	245.88	253.65	245.88	252.05	0.00	0
1988/01/18	252.05	252.86	249.98	251.88	0.00	0
1988/01/19	251.88	253.33	248.75	249.32	0.00	0
1988/01/20	249.32	249.32	241.14	242.63	0.00	0
1988/01/21	242.63	244.25	240.17	243.14	0.00	0
1988/01/22	243.14	246.50	243.14	246.50	0.00	0
1988/01/25	246.50	252.87	246.50	252.17	0.00	0
1988/01/26	252.17	252.17	249.10	249.57	0.00	0
1988/01/27	249.57	253.02	248.50	249.38	0.00	0
1988/01/28	249.38	253.66	249.38	253.29	0.00	0
1988/01/29	253.29	257.07	252.70	257.07	0.00	0
1988/02/01	257.07	258.27	254.93	255.04	0.00	0
1988/02/02	255.04	256.08	252.80	255.57	0.00	0
1988/02/03	255.57	256.98	250.56	252.21	0.00	0
1988/02/04	252.21	253.03	250.34	252.21	0.00	0
1988/02/05	252.21	253.85	250.90	250.96	0.00	0
1988/02/08	250.96	250.96	247.82	249.10	0.00	0
1988/02/09	249.10	251.72	248.66	251.72	0.00	0
1988/02/10	251.72	256.92	251.72	256.66	0.00	0
1988/02/11	256.66	257.77	255.12	255.95	0.00	0
1988/02/12	255.95	258.86	255.85	257.63	0.00	0
1988/02/15	257.63	257.63	257.63	257.63	0.00	0
1988/02/16	257.63	259.84	256.57	259.83	0.00	0
1988/02/17	259.83	261.47	257.83	259.21	0.00	0
1988/02/18	259.21	259.60	256.90	257.91	0.00	0
1988/02/19	257.91	261.61	257.62	261.61	0.00	0
1988/02/22	261.61	266.06	260.88	265.64	0.00	0
1988/02/23	265.64	266.12	263.11	265.02	0.00	0
1988/02/24	265.02	266.25	263.87	264.43	0.00	0
1988/02/25	264.43	267.75	261.05	261.58	0.00	0
1988/02/26	261.58	263.00	261.38	262.46	0.00	0
1988/02/29	262.46	267.82	262.46	267.82	0.00	0
1988/03/01	267.82	267.95	265.39	267.22	0.00	0
1988/03/02	267.22	268.75	267.00	267.98	0.00	0
1988/03/03	267.98	268.40	266.82	267.88	0.00	0
1988/03/04	267.88	268.40	264.72	267.30	0.00	0
1988/03/07	267.30	267.69	265.94	267.38	0.00	0
1988/03/08	267.38	270.06	267.38	269.43	0.00	0
1988/03/09	269.43	270.76	268.65	269.06	0.00	0
1988/03/10	269.06	269.35	263.80	263.84	0.00	0
1988/03/11	263.84	264.94	261.27	264.94	0.00	0
1988/03/14	264.94	266.55	264.52	266.37	0.00	0
1988/03/15	266.37	266.41	264.92	266.13	0.00	0
1988/03/16	266.13	268.68	264.81	268.65	0.00	0
1988/03/17	268.65	271.22	268.65	271.22	0.00	0
1988/03/18	271.22	272.64	269.76	271.12	0.00	0
1988/03/21	271.12	271.12	267.42	268.74	0.00	0
1988/03/22	268.74	269.61	267.90	268.84	0.00	0
1988/03/23	268.84	269.79	268.01	268.91	0.00	0
1988/03/24	268.91	268.91	262.48	263.35	0.00	0
1988/03/25	263.35	263.44	258.12	258.51	0.00	0
1988/03/28	258.51	258.51	256.07	258.06	0.00	0
1988/03/29	258.06	260.86	258.06	260.07	0.00	0
1988/03/30	260.07	261.59	257.92	258.07	0.00	0
1988/03/31	258.07	259.03	256.16	258.89	0.00	0
1988/04/01	258.89	258.89	258.89	258.89	0.00	0
1988/04/04	258.89	259.06	255.68	256.09	0.00	0
1988/04/05	256.09	258.52	256.03	258.51	0.00	0
1988/04/06	258.51	265.50	258.22	265.49	0.00	0
1988/04/07	265.49	267.32	265.22	266.16	0.00	0
1988/04/08	266.16	270.22	266.11	269.43	0.00	0
1988/04/11	269.43	270.41	268.61	270.16	0.00	0
1988/04/12	270.16	272.05	269.66	271.37	0.00	0
1988/04/13	271.37	271.70	269.23	271.57	0.00	0
1988/04/14	271.57	271.57	259.37	259.75	0.00	0
1988/04/15	259.75	260.39	255.97	259.77	0.00	0
1988/04/18	259.77	259.81	258.03	259.21	0.00	0
1988/04/19	259.21	262.38	257.91	257.92	0.00	0
1988/04/20	257.92	258.54	256.12	256.13	0.00	0
1988/04/21	256.13	260.44	254.71	256.42	0.00	0
1988/04/22	256.42	261.16	256.42	260.14	0.00	0
1988/04/25	260.14	263.29	260.14	262.46	0.00	0
1988/04/26	262.46	265.06	262.18	263.93	0.00	0
1988/04/27	263.93	265.09	263.45	263.80	0.00	0
1988/04/28	263.81	263.81	262.22	262.61	0.00	0
1988/04/29	262.61	262.61	259.97	261.33	0.00	0
1988/05/02	261.33	261.56	259.99	261.56	0.00	0
1988/05/03	261.56	263.70	261.55	263.00	0.00	0
1988/05/04	263.00	263.23	260.31	260.32	0.00	0
1988/05/05	260.32	260.32	258.13	258.79	0.00	0
1988/05/06	258.79	260.31	257.03	257.48	0.00	0
1988/05/09	257.48	258.22	255.45	256.54	0.00	0
1988/05/10	256.54	258.30	255.93	257.62	0.00	0
1988/05/11	257.62	257.62	252.32	253.31	0.00	0
1988/05/12	253.31	254.87	253.31	253.85	0.00	0
1988/05/13	253.85	256.83	253.85	256.78	0.00	0
1988/05/16	256.78	258.71	256.28	258.71	0.00	0
1988/05/17	258.71	260.20	255.35	255.39	0.00	0
1988/05/18	255.39	255.67	250.73	251.35	0.00	0
1988/05/19	251.35	252.57	248.85	252.57	0.00	0
1988/05/20	252.57	253.70	251.79	253.02	0.00	0
1988/05/23	253.02	253.02	249.82	250.83	0.00	0
1988/05/24	250.83	253.51	250.83	253.51	0.00	0
1988/05/25	253.51	255.34	253.51	253.76	0.00	0
1988/05/26	253.76	254.98	253.52	254.63	0.00	0
1988/05/27	254.63	254.63	252.74	253.42	0.00	0
1988/05/30	253.42	253.42	253.42	253.42	0.00	0
1988/05/31	253.42	262.16	253.42	262.16	0.00	0
1988/06/01	262.16	267.43	262.10	266.69	0.00	0
1988/06/02	266.69	266.71	264.12	265.33	0.00	0
1988/06/03	265.33	267.11	264.42	266.45	0.00	0
1988/06/06	266.45	267.05	264.97	267.05	0.00	0
1988/06/07	267.05	267.28	264.50	265.17	0.00	0
1988/06/08	265.17	272.01	265.17	271.52	0.00	0
1988/06/09	271.52	272.29	270.19	270.20	0.00	0
1988/06/10	270.20	273.21	270.20	271.26	0.00	0
1988/06/13	271.26	271.94	270.53	271.43	0.00	0
1988/06/14	271.43	276.14	271.43	274.30	0.00	0
1988/06/15	274.30	274.45	272.75	274.45	0.00	0
1988/06/16	274.45	274.45	268.76	269.77	0.00	0
1988/06/17	269.77	270.77	268.09	270.68	0.00	0
1988/06/20	270.68	270.68	268.59	268.94	0.00	0
1988/06/21	268.94	271.67	267.52	271.67	0.00	0
1988/06/22	271.67	276.88	271.67	275.66	0.00	0
1988/06/23	275.66	275.89	274.26	274.82	0.00	0
1988/06/24	274.82	275.19	273.53	273.78	0.00	0
1988/06/27	273.78	273.79	268.85	269.06	0.00	0
1988/06/28	269.06	272.80	269.06	272.31	0.00	0
1988/06/29	272.31	273.01	269.49	270.98	0.00	0
1988/06/30	270.98	273.51	270.97	273.50	0.00	0
1988/07/01	273.50	273.80	270.78	271.78	0.00	0
1988/07/04	271.78	271.78	271.78	271.78	0.00	0
1988/07/05	271.78	275.81	270.51	275.81	0.00	0
1988/07/06	275.81	276.36	269.92	272.02	0.00	0
1988/07/07	272.02	272.05	269.31	271.78	0.00	0
1988/07/08	271.78	272.31	269.86	270.02	0.00	0
1988/07/11	270.02	271.64	270.02	270.55	0.00	0
1988/07/12	270.55	270.70	266.96	267.85	0.00	0
1988/07/13	267.85	269.46	266.12	269.32	0.00	0
1988/07/14	269.32	270.69	268.58	270.26	0.00	0
1988/07/15	270.26	272.06	269.53	272.05	0.00	0
1988/07/18	272.05	272.05	268.66	270.51	0.00	0
1988/07/19	270.51	271.21	267.01	268.47	0.00	0
1988/07/20	268.47	270.24	268.47	270.00	0.00	0
1988/07/21	270.00	270.00	266.66	266.66	0.00	0
1988/07/22	266.66	266.66	263.29	263.50	0.00	0
1988/07/25	263.50	265.17	263.03	264.68	0.00	0
1988/07/26	264.68	266.09	264.32	265.19	0.00	0
1988/07/27	265.19	265.83	262.48	262.50	0.00	0
1988/07/28	262.50	266.55	262.50	266.02	0.00	0
1988/07/29	266.02	272.02	266.02	272.02	0.00	0
1988/08/01	272.02	272.80	271.21	272.21	0.00	0
1988/08/02	272.21	273.68	270.37	272.06	0.00	0
1988/08/03	272.06	273.42	271.15	272.98	0.00	0
1988/08/04	272.98	274.20	271.77	271.93	0.00	0
1988/08/05	271.93	271.93	270.08	271.15	0.00	0
1988/08/08	271.15	272.47	269.93	269.98	0.00	0
1988/08/09	269.98	270.20	265.06	266.49	0.00	0
1988/08/10	266.49	266.49	261.03	261.90	0.00	0
