'000300'	沪深300 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2006/09/19	1377.71	1385.61	1371.43	1378.30	26648300.00	15942858752	1376.93	1372.057	1363.61	1358.564	1348.608	1334.25
2006/09/20	1376.11	1381.81	1365.71	1378.45	23445880.00	14017240064	1378.375	1377.437	1373.655	1366.578	1351.817	1338.888
2006/09/21	1378.45	1390.62	1378.45	1387.37	26094120.00	16026130432	1382.91	1381.373	1379.92	1376.398	1357.717	1343.636
2006/09/22	1389.86	1393.53	1373.93	1374.85	28265042.00	18173169664	1381.11	1380.223	1379.742	1378.906	1361.987	1347.608
2006/09/25	1372.80	1383.76	1361.60	1372.39	24584780.00	15493804032	1373.62	1378.203	1378.265	1378.272	1365.351	1349.932
2006/09/26	1370.85	1371.58	1351.18	1357.64	19703278.00	11953759232	1365.015	1368.293	1373.063	1374.14	1366.352	1351.307
2006/09/27	1357.27	1371.11	1355.39	1371.11	17580324.00	10897805312	1364.375	1367.047	1368.998	1372.672	1369.625	1353.129
2006/09/28	1372.13	1389.55	1369.39	1387.00	21687792.00	14070853632	1379.055	1371.917	1372.035	1372.598	1374.498	1355.545
2006/09/29	1389.06	1405.56	1389.03	1403.26	27166742.00	17347639296	1395.13	1387.123	1379.752	1378.28	1378.593	1359.803
2006/10/09	1420.36	1436.06	1418.20	1436.06	39191864.00	23762249728	1419.66	1408.773	1399.358	1391.014	1384.643	1364.745
2006/10/10	1437.68	1443.49	1426.96	1437.24	38400488.00	24024748032	1436.65	1425.52	1415.89	1406.934	1390.537	1369.573
2006/10/11	1436.68	1440.20	1421.80	1435.90	31617988.00	18592012288	1436.57	1436.4	1428.115	1419.892	1396.282	1374.05
2006/10/12	1436.18	1438.80	1423.62	1426.50	37956236.00	21048270848	1431.2	1433.213	1433.925	1427.792	1400.195	1378.956
2006/10/13	1424.30	1436.10	1420.95	1430.88	28295156.00	16770801664	1428.69	1431.093	1432.63	1433.316	1405.798	1383.892
2006/10/16	1432.30	1434.53	1415.49	1418.51	28492186.00	17341290496	1424.695	1425.297	1427.948	1429.806	1410.41	1387.88
2006/10/17	1416.93	1426.29	1410.67	1414.43	24224404.00	15151116288	1416.47	1421.273	1422.58	1425.244	1416.089	1391.22
2006/10/18	1413.90	1437.59	1413.55	1437.59	24290308.00	15015403520	1426.01	1423.51	1425.353	1425.582	1422.737	1396.181
2006/10/19	1438.84	1445.61	1433.93	1439.37	23820268.00	14441180160	1438.48	1430.463	1427.475	1428.156	1427.974	1401.236
2006/10/20	1440.66	1447.95	1436.65	1440.18	26560144.00	16526648320	1439.775	1439.047	1432.893	1430.016	1431.666	1405.13
2006/10/23	1439.54	1444.91	1403.00	1408.71	28950376.00	17710776320	1424.445	1429.42	1431.463	1428.056	1428.931	1406.787
2006/10/24	1408.56	1440.05	1408.56	1440.05	26189972.00	16151232512	1424.38	1429.647	1432.078	1433.18	1429.212	1409.875
2006/10/25	1443.10	1459.73	1434.80	1446.81	32204896.00	21177151488	1443.43	1431.857	1433.938	1435.024	1430.303	1413.292
2006/10/26	1447.08	1457.37	1435.27	1456.09	38466360.00	21300293632	1451.45	1447.65	1437.915	1438.368	1433.262	1416.729
2006/10/27	1455.97	1460.45	1433.35	1439.05	37379304.00	21496188928	1447.57	1447.317	1445.5	1438.142	1434.079	1419.938
2006/10/30	1436.66	1446.23	1428.33	1446.23	35320452.00	19874455552	1442.64	1447.123	1447.045	1445.646	1436.851	1423.63
2006/10/31	1447.05	1464.47	1447.05	1464.47	36952284.00	21463617536	1455.35	1449.917	1451.46	1450.53	1441.855	1428.972
2006/11/01	1465.66	1479.40	1461.31	1479.40	38926924.00	23518427136	1471.935	1463.367	1457.287	1457.048	1446.036	1434.386
2006/11/02	1480.55	1480.55	1464.59	1479.65	42373136.00	24757962752	1479.525	1474.507	1467.438	1461.76	1450.064	1439.019
2006/11/03	1481.58	1497.46	1480.77	1488.29	39372028.00	23319283712	1483.97	1482.447	1477.953	1471.608	1454.875	1443.271
2006/11/06	1477.43	1507.97	1472.00	1507.89	42033512.00	25221677056	1498.09	1491.943	1488.807	1483.94	1464.793	1446.862
2006/11/07	1512.64	1516.80	1491.33	1516.10	43038328.00	27894550528	1511.995	1504.093	1497.983	1494.266	1472.398	1450.805
2006/11/08	1512.36	1513.03	1497.00	1498.17	28722404.00	19140304896	1507.135	1507.387	1502.613	1498.02	1477.534	1453.918
2006/11/09	1491.80	1527.37	1489.18	1524.71	34030132.00	22283038720	1511.44	1512.993	1511.718	1507.032	1484.396	1458.829
2006/11/10	1525.22	1535.18	1493.18	1504.06	53922868.00	31931183104	1514.385	1508.98	1510.76	1510.186	1490.897	1462.488
2006/11/13	1498.06	1512.95	1465.62	1475.77	41653300.00	25176221696	1489.915	1501.513	1500.677	1503.762	1493.851	1465.351
2006/11/14	1475.45	1493.88	1453.26	1493.78	36307884.00	22029307904	1484.775	1491.203	1499.58	1499.298	1496.782	1469.318
2006/11/15	1494.11	1534.85	1490.87	1534.76	40589216.00	26135568384	1514.27	1501.437	1502.093	1506.616	1502.318	1474.177
2006/11/16	1540.26	1558.41	1531.29	1533.29	57760948.00	34127308800	1534.025	1520.61	1509.4	1508.332	1507.682	1478.873
2006/11/17	1528.01	1562.24	1521.55	1562.08	44446192.00	26950445056	1547.685	1543.377	1530.978	1519.936	1515.061	1484.968
2006/11/20	1567.34	1593.18	1567.34	1593.16	53412360.00	32990613504	1577.62	1562.843	1555.823	1543.414	1523.588	1494.191
2006/11/21	1591.47	1612.46	1568.95	1612.25	48601840.00	32628580352	1602.705	1589.163	1575.195	1567.108	1533.203	1502.801
2006/11/22	1610.05	1639.41	1600.38	1624.03	57065496.00	38065262592	1618.14	1609.813	1597.88	1584.962	1545.789	1511.661
2006/11/23	1623.71	1642.81	1618.04	1634.91	51360680.00	31474405376	1629.47	1623.73	1616.088	1605.286	1556.809	1520.603
2006/11/24	1629.89	1640.75	1611.55	1636.58	49712096.00	32398045184	1635.745	1631.84	1626.943	1620.186	1570.061	1530.479
2006/11/27	1632.66	1651.80	1627.92	1651.80	47267272.00	32057819136	1644.19	1641.097	1636.83	1631.914	1587.664	1540.758
2006/11/28	1649.68	1656.18	1629.83	1644.01	44762916.00	29502971904	1647.905	1644.13	1641.825	1638.266	1602.687	1549.734
2006/11/29	1617.68	1672.91	1604.81	1667.14	45578412.00	30895011840	1655.575	1654.317	1649.883	1646.888	1615.925	1559.121
2006/11/30	1671.67	1714.49	1671.67	1714.36	60216088.00	39869046784	1690.75	1675.17	1669.328	1662.778	1634.032	1570.857
2006/12/01	1719.28	1741.80	1715.79	1729.22	58413580.00	41045221376	1721.79	1703.573	1688.682	1681.306	1650.746	1582.904
2006/12/04	1731.90	1780.80	1731.90	1780.74	71434336.00	46947581952	1754.98	1741.44	1722.865	1707.094	1669.504	1596.546
2006/12/05	1785.43	1811.66	1777.43	1794.23	67202576.00	47255773184	1787.485	1768.063	1754.637	1737.138	1687.702	1610.453
2006/12/06	1794.26	1806.65	1717.72	1779.41	81276704.00	53383290880	1786.82	1784.793	1770.9	1759.592	1703.24	1624.515
2006/12/07	1774.18	1820.72	1770.56	1775.71	80487504.00	51388010496	1777.56	1783.117	1782.522	1771.862	1717.32	1637.064
2006/12/08	1752.77	1772.16	1710.00	1711.58	66257744.00	41980239872	1743.645	1755.567	1765.232	1768.334	1724.82	1647.441
2006/12/11	1705.91	1790.12	1705.91	1789.92	51335976.00	33169358848	1750.75	1759.07	1764.155	1770.17	1738.632	1663.148
2006/12/12	1798.46	1819.80	1772.11	1802.79	57833544.00	38702469120	1796.355	1768.097	1770	1771.882	1754.51	1678.599
2006/12/13	1805.42	1813.28	1779.56	1803.86	48004456.00	33154392064	1803.325	1798.857	1777.037	1776.772	1768.182	1692.053
2006/12/14	1807.08	1836.18	1805.20	1836.14	47206228.00	33323931648	1820	1814.263	1808.177	1788.858	1780.36	1707.196
2006/12/15	1842.88	1867.78	1832.51	1867.64	49414440.00	36957409280	1851.89	1835.88	1827.608	1820.07	1794.202	1722.474
2006/12/18	1875.01	1918.29	1875.01	1916.11	61892992.00	46530166784	1891.875	1873.297	1855.938	1845.308	1807.739	1738.621
2006/12/19	1924.80	1936.75	1882.54	1921.43	67788936.00	48969822208	1918.77	1901.727	1885.33	1869.036	1820.459	1754.081
2006/12/20	1912.90	1936.80	1893.42	1936.55	56348504.00	39745359872	1928.99	1924.697	1910.432	1895.574	1836.173	1769.707
2006/12/21	1935.78	1945.47	1905.72	1908.99	60225164.00	43437768704	1922.77	1922.323	1920.77	1910.144	1849.501	1783.411
2006/12/22	1896.48	1918.49	1880.56	1895.64	46230500.00	34870779904	1902.315	1913.727	1915.653	1915.744	1867.907	1796.364
2006/12/25	1898.81	1957.47	1898.81	1939.10	56251744.00	41951576064	1917.37	1914.577	1920.07	1920.342	1882.825	1810.729
2006/12/26	1941.80	1959.98	1914.98	1938.24	56967384.00	39106899968	1938.67	1924.327	1920.492	1923.704	1896.37	1825.44
2006/12/27	1940.41	1983.11	1939.55	1982.88	56005648.00	38961688576	1960.56	1953.407	1938.965	1932.97	1914.272	1841.227
2006/12/28	1988.02	2010.37	1964.97	1979.93	63192832.00	45224329216	1981.405	1967.017	1960.037	1947.158	1928.651	1854.505
2006/12/29	1991.88	2052.86	1991.88	2041.05	73851944.00	55716388864	2010.49	2001.287	1985.525	1976.24	1945.992	1870.097
2007/01/04	2073.25	2139.49	2054.24	2067.09	106719704.00	82381070336	2054.07	2029.357	2017.738	2001.838	1961.09	1884.415
2007/01/05	2051.14	2083.39	2030.76	2072.87	92743448.00	68026060800	2069.98	2060.337	2040.235	2028.764	1976.234	1898.347
2007/01/08	2072.01	2131.74	2071.72	2131.56	84767912.00	66303934464	2102.215	2090.507	2078.143	2058.5	1995.735	1915.954
2007/01/09	2137.49	2201.36	2128.06	2200.09	81577632.00	65456193536	2165.825	2134.84	2117.903	2102.532	2024.845	1937.173
2007/01/10	2210.76	2255.97	2194.77	2255.97	84904976.00	68822622208	2228.03	2195.873	2165.123	2145.516	2060.878	1964.393
2007/01/11	2257.01	2289.95	2224.37	2231.62	86276544.00	68730011648	2243.795	2229.227	2204.81	2178.422	2090.13	1986.478
2007/01/12	2215.86	2249.54	2159.78	2173.75	76525720.00	61742829568	2202.685	2220.447	2215.357	2198.598	2113.681	2005.026
2007/01/15	2170.93	2287.67	2170.93	2287.34	66403096.00	57043451904	2230.545	2230.903	2237.17	2229.754	2144.127	2029.2
2007/01/16	2310.96	2354.42	2297.24	2353.87	76364256.00	67843432448	2320.605	2271.653	2261.645	2260.51	2181.521	2055.086
2007/01/17	2360.40	2393.22	2266.34	2308.92	89015536.00	80008904704	2331.395	2316.71	2280.97	2271.1	2208.308	2077.15
2007/01/18	2292.17	2325.53	2240.21	2317.09	78648608.00	69894971392	2313.005	2326.627	2316.805	2288.194	2233.308	2097.199
2007/01/19	2320.87	2396.09	2320.87	2396.09	83334024.00	73538871296	2356.59	2340.7	2343.993	2332.662	2265.63	2120.932
2007/01/22	2424.82	2491.71	2424.82	2491.31	93892992.00	81870487552	2443.7	2401.497	2378.353	2373.456	2301.605	2148.67
2007/01/23	2508.27	2516.59	2415.11	2508.13	102337616.00	92812869632	2499.72	2465.177	2428.155	2404.308	2332.409	2178.627
2007/01/24	2508.52	2556.10	2489.93	2536.43	84433696.00	80277495808	2522.28	2511.957	2482.99	2449.81	2360.455	2210.667
2007/01/25	2512.46	2529.43	2449.05	2452.83	81055152.00	77241720832	2494.63	2499.13	2497.175	2476.958	2382.576	2236.353
2007/01/26	2415.75	2524.24	2356.98	2512.92	78654008.00	73275678720	2482.875	2500.727	2502.577	2500.324	2416.493	2265.087
2007/01/29	2529.94	2582.41	2521.50	2576.92	85452088.00	79544860672	2544.92	2514.223	2519.775	2517.446	2445.451	2294.789
2007/01/30	2586.52	2599.45	2531.78	2551.88	78211528.00	73485008896	2564.4	2547.24	2523.637	2526.196	2465.252	2323.386
2007/01/31	2544.30	2548.18	2367.67	2385.34	80909136.00	71945035776	2468.61	2504.713	2506.765	2495.978	2472.894	2340.601
2007/02/01	2350.60	2410.42	2310.57	2395.17	65078096.00	57578102784	2390.255	2444.13	2477.327	2484.446	2480.702	2357.005
2007/02/02	2397.06	2403.62	2293.28	2298.00	59377152.00	53535113216	2346.585	2359.503	2407.597	2441.462	2470.893	2368.261
2007/02/05	2282.77	2304.32	2247.93	2271.80	47587504.00	42358009856	2284.9	2321.657	2337.578	2380.438	2448.942	2375.273
2007/02/06	2271.37	2316.70	2198.90	2316.04	67010648.00	61206503424	2293.92	2295.28	2320.252	2333.27	2429.733	2381.071
2007/02/07	2330.43	2390.87	2330.43	2369.79	70106392.00	66203344896	2342.915	2319.21	2313.907	2330.16	2413.069	2386.762
2007/02/08	2376.63	2415.96	2354.70	2410.60	62656540.00	58367504384	2390.195	2365.477	2342.058	2333.246	2408.846	2395.711
2007/02/09	2412.64	2417.64	2376.02	2397.25	55515532.00	51302932480	2403.925	2392.547	2373.42	2353.096	2397.279	2406.886
2007/02/12	2397.85	2485.76	2396.79	2485.39	54992320.00	51709435904	2441.32	2431.08	2415.758	2395.814	2388.126	2416.789
2007/02/13	2498.34	2526.23	2489.66	2522.63	51528864.00	48227864576	2504.01	2468.423	2453.968	2437.132	2385.201	2425.227
2007/02/14	2527.56	2594.66	2520.53	2588.35	62777280.00	58462265344	2555.49	2532.123	2498.405	2480.844	2405.502	2439.198
2007/02/15	2607.63	2669.18	2607.63	2668.63	71631328.00	67415687168	2628.49	2593.203	2566.25	2532.45	2432.848	2456.775
2007/02/16	2692.67	2717.57	2660.49	2676.74	75908784.00	71597572096	2672.685	2644.573	2614.087	2588.348	2470.722	2470.807
2007/02/26	2679.27	2710.30	2641.12	2707.68	74531560.00	70981615616	2692.21	2684.35	2660.35	2632.806	2514.31	2481.626
2007/02/27	2717.81	2719.52	2454.92	2457.49	107736808.00	101102755840	2582.585	2613.97	2627.635	2619.778	2528.455	2479.094
2007/02/28	2413.42	2554.23	2413.33	2544.57	82822568.00	77148241920	2501.03	2569.913	2596.62	2611.022	2545.933	2479.501
2007/03/01	2550.26	2550.33	2439.50	2473.54	82159656.00	74299580416	2509.055	2491.867	2545.82	2572.004	2552.227	2480.536
2007/03/02	2468.67	2523.86	2455.82	2508.73	57946804.00	54222098432	2491.135	2508.947	2496.083	2538.402	2563.375	2480.327
2007/03/05	2503.82	2541.82	2409.72	2475.61	68517488.00	63071752192	2492.17	2485.96	2500.613	2491.988	2562.397	2475.261
2007/03/06	2467.74	2539.45	2452.14	2520.29	52633152.00	50261315584	2497.95	2501.543	2494.542	2504.548	2562.163	2473.682
2007/03/07	2532.98	2594.46	2532.15	2589.44	59720948.00	57623240704	2554.865	2528.447	2523.518	2513.522	2562.272	2483.887
2007/03/08	2597.72	2628.45	2565.11	2627.63	55386560.00	53907619840	2608.535	2579.12	2553.242	2544.34	2558.172	2495.51
2007/03/09	2632.80	2643.81	2587.49	2611.39	70411328.00	67933044736	2619.51	2609.487	2587.188	2564.872	2551.637	2511.179
2007/03/12	2612.96	2619.50	2563.37	2616.17	62468920.00	60438196224	2613.78	2618.396	2611.157	2592.984	2542.486	2528.398
2007/03/13	2620.72	2641.63	2605.23	2640.17	65788908.00	62061191168	2628.17	2622.577	2623.84	2616.96	2560.754	2544.604
2007/03/14	2609.93	2625.12	2546.65	2597.36	68952088.00	66581938176	2618.765	2617.9	2616.272	2618.544	2566.033	2555.983
2007/03/15	2595.54	2645.88	2595.54	2645.55	63778488.00	63266779136	2621.455	2627.693	2624.813	2622.128	2583.234	2567.73
2007/03/16	2656.01	2665.39	2576.32	2604.23	75331848.00	74777026560	2624.89	2615.713	2621.828	2620.696	2592.784	2578.08
2007/03/19	2533.71	2674.80	2523.30	2659.41	73983568.00	72943665152	2631.82	2636.397	2626.637	2629.344	2611.164	2586.781
2007/03/20	2669.64	2674.47	2645.25	2672.77	61249728.00	61741481984	2666.09	2645.47	2645.49	2635.864	2626.412	2594.288
2007/03/21	2685.93	2703.00	2666.89	2702.60	64612956.00	68369313792	2687.685	2678.26	2659.752	2656.912	2637.728	2600
2007/03/22	2720.46	2740.28	2702.41	2711.32	83308072.00	86036275200	2706.96	2695.563	2686.525	2670.066	2646.097	2602.135
2007/03/23	2710.36	2726.62	2653.79	2716.27	73911920.00	76304490496	2713.795	2710.063	2700.74	2692.474	2656.585	2604.111
2007/03/26	2725.40	2764.40	2713.93	2764.03	76074776.00	77796098048	2740.15	2730.54	2723.555	2713.398	2671.371	2606.928
2007/03/27	2770.35	2789.97	2753.02	2784.02	80725128.00	84018397184	2774.025	2754.773	2743.91	2735.648	2685.756	2623.255
2007/03/28	2787.24	2806.08	2689.11	2797.65	112209968.00	112146079744	2790.835	2781.9	2765.492	2754.658	2705.785	2635.909
2007/03/29	2802.38	2830.08	2782.93	2783.31	106567240.00	113233436672	2790.48	2788.327	2782.252	2769.056	2719.561	2651.397
2007/03/30	2768.71	2801.95	2753.15	2781.78	62950704.00	66536968192	2782.545	2787.58	2786.69	2782.158	2737.316	2665.05
2007/04/02	2793.96	2850.15	2793.96	2850.11	69247880.00	76680503296	2815.945	2805.067	2803.212	2799.374	2756.386	2683.775
2007/04/03	2861.90	2888.33	2852.57	2888.12	77014496.00	87091855360	2869.115	2840.003	2825.83	2820.194	2777.921	2702.167
2007/04/04	2893.38	2924.68	2875.69	2911.82	75506656.00	88456069120	2899.97	2883.35	2857.958	2843.028	2798.843	2718.285
2007/04/05	2909.50	2950.66	2895.42	2945.05	74138992.00	85195595776	2928.435	2914.997	2898.775	2875.376	2822.216	2734.156
2007/04/06	2921.73	2977.46	2911.05	2972.01	79102328.00	93049569280	2958.53	2942.96	2929.25	2913.422	2847.79	2752.188
2007/04/09	2988.38	3043.06	2988.38	3038.17	90901704.00	106218790912	3005.09	2985.077	2966.762	2951.034	2875.204	2773.288
2007/04/10	3053.36	3081.62	2993.11	3081.57	100888344.00	119702216704	3059.87	3030.583	3009.2	2989.724	2904.959	2795.357
2007/04/11	3092.09	3121.54	3059.28	3121.32	101669936.00	124218925056	3101.445	3080.353	3053.268	3031.624	2937.326	2821.555
2007/04/12	3129.25	3176.69	3114.91	3176.44	92535184.00	118434111488	3148.88	3126.443	3104.375	3077.902	2976.639	2848.1
2007/04/13	3182.78	3211.61	3154.11	3169.23	100653120.00	129728356352	3172.835	3155.663	3137.14	3117.346	3015.384	2876.35
2007/04/16	3177.30	3256.57	3177.29	3256.00	87928944.00	112706592768	3212.615	3200.557	3180.748	3160.912	3055.973	2906.179
2007/04/17	3273.43	3288.17	3182.95	3283.60	105307104.00	133823422464	3269.8	3236.277	3221.317	3201.318	3095.521	2936.721
2007/04/18	3294.21	3311.98	3244.93	3304.50	101426704.00	129242251264	3294.05	3281.367	3253.333	3237.954	3134.789	2966.816
2007/04/19	3297.95	3297.95	3065.28	3150.30	115270008.00	143830319104	3227.4	3246.133	3248.6	3232.726	3155.314	2988.765
2007/04/20	3165.67	3297.41	3165.67	3289.28	94469872.00	118620471296	3219.79	3248.027	3256.92	3256.736	3187.041	3017.416
2007/04/23	3330.80	3433.52	3330.80	3431.32	109958992.00	137583427584	3360.3	3290.3	3293.85	3291.8	3226.356	3050.78
2007/04/24	3462.48	3490.81	3418.30	3445.20	114643008.00	149412298752	3438.26	3388.6	3329.025	3324.12	3262.719	3083.839
2007/04/25	3432.02	3467.83	3376.08	3448.28	100580672.00	129089167360	3446.74	3441.6	3403.52	3352.876	3295.415	3116.371
2007/04/26	3465.11	3493.91	3438.88	3493.58	78997688.00	107807047680	3470.93	3462.353	3454.595	3421.532	3327.129	3151.884
2007/04/27	3499.94	3503.89	3436.00	3470.52	80698640.00	113722810368	3482.05	3470.793	3464.395	3457.78	3357.258	3186.321
2007/04/30	3487.36	3568.68	3478.93	3558.71	94302864.00	138081370112	3514.615	3507.603	3492.772	3483.258	3387.529	3221.751
2007/05/08	3643.81	3699.37	3618.78	3686.03	106788736.00	153677414400	3622.37	3571.753	3552.21	3531.424	3427.772	3261.646
2007/05/09	3699.30	3717.34	3556.62	3701.28	140648352.00	189060481024	3693.655	3648.673	3604.135	3582.024	3467.45	3301.12
2007/05/10	3703.53	3742.23	3671.81	3724.51	115419920.00	153159221248	3712.895	3703.94	3667.633	3628.21	3524.871	3340.093
2007/05/11	3696.29	3715.37	3629.71	3702.61	88961760.00	133773918208	3713.56	3709.467	3703.607	3674.628	3566.204	3376.623
2007/05/14	3648.27	3769.16	3620.86	3734.42	91098048.00	137156730880	3718.515	3720.513	3715.705	3709.77	3596.514	3411.435
2007/05/15	3739.05	3751.64	3600.21	3604.64	93578568.00	138220191744	3669.53	3680.557	3691.545	3693.492	3612.458	3437.589
2007/05/16	3598.00	3700.65	3557.20	3700.29	86229264.00	126693810176	3652.465	3679.783	3685.49	3693.294	3637.659	3466.537
2007/05/17	3716.44	3794.16	3705.28	3778.61	90256480.00	135459102720	3739.45	3694.513	3704.49	3704.114	3666.162	3496.646
2007/05/18	3771.27	3805.21	3746.24	3776.63	82418896.00	120741773312	3777.62	3751.843	3715.042	3718.918	3696.773	3527.016
2007/05/21	3650.80	3843.84	3643.08	3831.44	98478648.00	145129799680	3804.035	3795.56	3771.742	3738.322	3724.046	3555.788
2007/05/22	3849.04	3893.19	3849.04	3870.49	109618184.00	161323368448	3850.965	3826.187	3814.292	3791.492	3742.492	3585.132
2007/05/23	3879.76	3939.49	3853.91	3938.95	98523168.00	147494469632	3904.72	3880.293	3854.377	3839.224	3766.259	3616.854
2007/05/24	3953.89	3972.58	3858.51	3919.75	113814264.00	172374228992	3929.35	3909.73	3890.157	3867.452	3785.783	3655.327
2007/05/25	3907.73	3996.85	3888.31	3985.25	95416616.00	150809051136	3952.5	3947.983	3928.61	3909.176	3814.047	3690.125
2007/05/28	4033.92	4091.94	4027.36	4072.58	114041848.00	183212933120	4028.915	3992.527	3979.133	3957.404	3847.863	3722.188
2007/05/29	4090.90	4168.53	4079.87	4168.29	113267224.00	179476692992	4120.435	4075.373	4036.468	4016.964	3904.228	3758.343
2007/05/30	3906.04	4104.20	3849.70	3886.46	132739136.00	210318901248	4027.375	4042.443	4028.145	4006.466	3922.845	3780.252
2007/05/31	3828.72	3991.73	3683.56	3927.95	126078248.00	193671970816	3907.205	3994.233	4013.82	4008.106	3937.779	3801.97
2007/06/01	3953.10	4014.15	3780.03	3803.95	119937936.00	193980268544	3865.95	3872.787	3946.663	3971.846	3940.511	3818.642
2007/06/04	3804.96	3822.41	3503.94	3511.43	90531016.00	131296198656	3657.69	3747.777	3782.448	3859.616	3908.51	3816.278
2007/06/05	3407.00	3635.15	3246.73	3634.63	113768040.00	150764912640	3573.03	3650.003	3719.49	3752.884	3884.924	3813.708
2007/06/06	3652.89	3712.53	3550.74	3677.58	95951512.00	135938465792	3656.105	3607.88	3656.897	3711.108	3858.787	3812.523
2007/06/07	3694.55	3802.30	3684.46	3802.30	94190584.00	137228582912	3739.94	3704.837	3656.485	3685.978	3847.042	3816.413
2007/06/08	3814.19	3861.21	3769.15	3837.87	89074744.00	136650653696	3820.085	3772.583	3738.095	3692.762	3832.304	3823.176
2007/06/11	3876.07	3937.79	3870.23	3931.86	90982280.00	140519096320	3884.865	3857.344	3812.403	3776.848	3818.232	3833.048
2007/06/12	3953.96	4036.36	3834.02	4036.11	99389776.00	158102388736	3983.985	3935.28	3902.035	3857.144	3805.014	3854.621
2007/06/13	4071.74	4146.52	4064.15	4118.27	109452944.00	165908856832	4077.19	4028.747	3981.028	3945.282	3828.195	3875.52
2007/06/14	4103.52	4132.00	4022.78	4075.82	86609184.00	133792268288	4097.045	4076.733	4040.515	3999.986	3842.982	3890.381
2007/06/15	4043.11	4115.73	4025.10	4099.38	68779600.00	109234266112	4087.6	4097.823	4082.395	4052.288	3872.525	3906.518
2007/06/18	4178.76	4246.40	4177.19	4227.57	87872912.00	141848330240	4163.475	4134.257	4130.26	4111.43	3944.139	3926.324
2007/06/19	4227.59	4254.72	4186.18	4253.00	81540472.00	130523275264	4240.285	4193.316	4163.942	4154.808	4005.976	3945.45
2007/06/20	4268.66	4292.20	4138.33	4157.60	86863016.00	141060767744	4205.3	4212.723	4184.388	4162.674	4053.978	3956.383
2007/06/21	4140.69	4208.87	4110.96	4197.28	73739472.00	121783091200	4177.44	4202.626	4208.862	4186.966	4093.476	3970.259
2007/06/22	4203.13	4220.92	3970.35	4051.43	79552376.00	127747670016	4124.355	4135.437	4164.828	4177.376	4114.832	3973.568
2007/06/25	4066.45	4105.99	3850.84	3877.59	70031040.00	113432698880	3964.51	4042.1	4070.975	4107.38	4109.405	3963.819
2007/06/26	3804.41	3929.37	3752.93	3928.21	58885112.00	87867744256	3902.9	3952.41	4013.627	4042.422	4098.615	3951.814
2007/06/27	3946.88	4053.41	3912.20	4040.48	65290520.00	102131621888	3984.345	3948.76	3974.427	4018.998	4090.836	3959.515
2007/06/28	4038.38	4067.81	3857.85	3858.52	66857980.00	98372050944	3949.5	3942.403	3926.2	3951.246	4069.106	3956.044
2007/06/29	3769.33	3867.75	3718.16	3764.08	58920872.00	88527585280	3811.3	3887.693	3897.823	3893.776	4035.576	3954.051
2007/07/02	3746.18	3801.90	3644.19	3757.66	49747312.00	71995867136	3760.87	3793.42	3855.185	3869.79	3988.585	3966.362
2007/07/03	3782.78	3835.29	3744.02	3832.23	46409128.00	68887494656	3794.945	3784.657	3803.123	3850.594	3946.508	3976.242
2007/07/04	3840.41	3848.08	3727.56	3743.58	38233716.00	59055648768	3787.905	3777.823	3774.387	3791.214	3905.106	3979.542
2007/07/05	3688.31	3706.60	3535.04	3537.44	43225528.00	61324054528	3640.51	3704.417	3717.728	3726.998	3839.122	3966.299
2007/07/06	3517.60	3712.74	3475.27	3710.28	51366512.00	71894990848	3623.86	3663.767	3705.883	3716.238	3805.007	3959.919
2007/07/09	3743.87	3840.99	3722.23	3821.30	54073112.00	79270985728	3765.79	3689.673	3703.15	3728.966	3799.378	3954.392
2007/07/10	3832.76	3852.93	3764.25	3775.62	51907868.00	77184565248	3798.46	3769.067	3711.16	3717.644	3784.119	3941.367
2007/07/11	3751.49	3797.81	3732.29	3789.87	33628908.00	51532283904	3782.745	3795.597	3774.268	3726.902	3759.058	3924.947
2007/07/12	3799.19	3839.21	3780.03	3816.92	31368120.00	45968044032	3803.395	3794.137	3800.927	3782.798	3754.898	3912.002
2007/07/13	3825.03	3829.68	3773.93	3820.12	26893242.00	38615515136	3818.52	3808.97	3800.633	3804.766	3760.502	3898.039
2007/07/16	3824.91	3830.37	3697.22	3697.97	29931856.00	44462952448	3759.045	3778.337	3781.22	3780.1	3754.533	3871.559
2007/07/17	3684.34	3812.25	3650.25	3789.65	32553850.00	50158227456	3743.81	3769.247	3781.165	3782.906	3750.275	3848.392
2007/07/18	3776.94	3861.51	3756.70	3807.57	45975824.00	69467832320	3798.61	3765.063	3778.828	3786.446	3756.674	3830.89
2007/07/19	3796.92	3836.39	3778.51	3807.00	30258468.00	45728489472	3807.285	3801.407	3775.547	3784.462	3783.63	3811.376
2007/07/20	3808.08	3971.89	3808.08	3971.88	55271120.00	81556217856	3889.44	3862.15	3844.025	3814.814	3809.79	3807.398
2007/07/23	4009.06	4157.39	4009.06	4156.72	85276184.00	125824172032	4064.3	3978.533	3935.792	3906.564	3843.332	3821.355
2007/07/24	4187.33	4241.58	4143.59	4161.35	76090736.00	112024887296	4159.035	4096.65	4024.238	3980.904	3881.905	3833.012
2007/07/25	4163.36	4256.05	4163.35	4255.46	64597768.00	101771763712	4208.405	4191.177	4136.353	4070.482	3928.464	3843.761
2007/07/26	4282.68	4325.93	4244.08	4303.19	65490244.00	103986601984	4279.325	4240	4219.18	4169.72	3977.091	3865.995
