'000016'	上证50  	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2006/09/19	1098.30	1108.72	1095.48	1101.95	9598097.00	5693571072	1099.205	1097.517	1090.662	1086.332	1070.854	1055.74
2006/09/20	1100.27	1101.82	1090.44	1098.92	8725589.00	4995287040	1100.435	1099.11	1097.867	1092.314	1075.12	1059.592
2006/09/21	1098.76	1109.92	1098.76	1106.87	10166960.00	5947102208	1102.895	1102.58	1101.05	1099.668	1081.292	1063.523
2006/09/22	1110.32	1116.25	1093.39	1094.17	11494079.00	7279263232	1100.52	1099.987	1100.478	1099.674	1085.629	1066.818
2006/09/25	1092.40	1099.44	1082.47	1091.71	9634932.00	5970127872	1092.94	1097.583	1097.917	1098.724	1089.015	1068.961
2006/09/26	1090.84	1091.46	1072.32	1077.30	7305084.00	4217115904	1084.505	1087.727	1092.512	1093.794	1090.063	1070.344
2006/09/27	1076.49	1089.47	1076.19	1088.74	5831209.00	3423293952	1083.02	1085.917	1087.98	1091.758	1092.036	1072.343
2006/09/28	1089.62	1102.61	1085.76	1101.97	7916432.00	4727446016	1095.355	1089.337	1089.93	1090.778	1095.223	1075.012
2006/09/29	1103.52	1117.57	1103.42	1115.71	9916399.00	6031800832	1108.84	1102.14	1095.93	1095.086	1097.38	1079.111
2006/10/09	1134.40	1151.70	1131.35	1151.43	18422810.00	9920940032	1133.57	1123.037	1114.463	1107.03	1102.877	1084.376
2006/10/10	1152.14	1160.61	1144.99	1152.23	15935107.00	9404477440	1151.83	1139.79	1130.335	1122.016	1107.905	1089.38
2006/10/11	1151.94	1155.91	1139.86	1152.41	12913167.00	6913562112	1152.32	1152.023	1142.945	1134.75	1113.254	1094.187
2006/10/12	1153.03	1158.85	1144.22	1147.22	14304432.00	7467843072	1149.815	1150.62	1150.823	1143.8	1117.289	1099.291
2006/10/13	1145.82	1155.68	1142.37	1149.57	11383976.00	6220404224	1148.395	1149.733	1150.357	1150.572	1122.829	1104.229
2006/10/16	1150.83	1152.54	1133.10	1135.48	10143046.00	5791241216	1142.525	1144.09	1146.17	1147.382	1127.206	1108.11
2006/10/17	1132.23	1138.48	1122.21	1125.44	8172174.00	4704951808	1130.46	1136.83	1139.427	1142.024	1132.02	1111.042
2006/10/18	1124.72	1147.15	1124.15	1146.92	8364665.00	4914580992	1136.18	1135.947	1139.353	1140.926	1137.838	1114.937
2006/10/19	1148.71	1154.79	1144.34	1148.40	8278639.00	4658462208	1147.66	1140.253	1139.06	1141.162	1142.481	1118.852
2006/10/20	1149.92	1161.29	1149.09	1152.31	9129232.00	5437709824	1150.355	1149.21	1143.268	1141.71	1146.141	1121.76
2006/10/23	1151.39	1157.95	1130.21	1132.68	10682744.00	5977922048	1142.495	1144.463	1145.078	1141.15	1144.266	1123.572
2006/10/24	1132.12	1159.42	1132.12	1159.13	10350174.00	6006090752	1145.905	1148.04	1148.13	1147.888	1144.956	1126.431
2006/10/25	1161.27	1180.47	1157.34	1166.24	13683011.00	8494299136	1162.685	1152.683	1152.59	1151.752	1146.339	1129.797
2006/10/26	1166.17	1178.63	1157.29	1178.07	21541652.00	10144448512	1172.155	1167.813	1159.03	1157.686	1149.424	1133.356
2006/10/27	1178.07	1181.06	1160.34	1164.57	19219264.00	9698182144	1171.32	1169.627	1167.002	1160.138	1150.924	1136.876
2006/10/30	1163.18	1176.76	1160.24	1175.79	15302368.00	7896199168	1170.18	1172.81	1171.167	1168.76	1154.955	1141.08
2006/10/31	1177.98	1194.17	1177.98	1193.84	16473364.00	8704377856	1184.815	1178.067	1178.068	1175.702	1161.795	1146.907
2006/11/01	1194.63	1211.81	1191.87	1211.55	17245488.00	9556926464	1202.695	1193.727	1186.438	1184.764	1168.258	1153.048
2006/11/02	1213.17	1214.13	1197.26	1208.27	19052458.00	10698162176	1209.91	1204.553	1197.363	1190.804	1174.245	1158.363
2006/11/03	1211.44	1227.78	1209.25	1219.00	18679776.00	10229463040	1213.635	1212.94	1208.165	1201.69	1180.914	1163.527
2006/11/06	1210.05	1245.98	1205.58	1245.69	18865496.00	10749400064	1232.345	1224.32	1221.127	1215.67	1192.215	1168.24
2006/11/07	1252.01	1259.29	1235.45	1258.64	18091596.00	11211118592	1252.165	1241.11	1232.9	1228.63	1202.166	1173.561
2006/11/08	1253.47	1255.40	1240.31	1241.44	12513136.00	8018778112	1250.04	1248.59	1241.193	1234.608	1209.686	1178.012
2006/11/09	1234.56	1273.26	1232.78	1268.33	16426880.00	9763381248	1254.885	1256.137	1253.525	1246.62	1218.712	1184.068
2006/11/10	1267.14	1293.35	1251.90	1262.52	31014924.00	17107263488	1265.425	1257.43	1257.732	1255.324	1228.507	1189.715
2006/11/13	1259.10	1274.93	1237.26	1245.82	21533032.00	12002879488	1254.17	1258.89	1254.527	1255.35	1235.51	1195.233
2006/11/14	1246.44	1263.73	1227.62	1262.15	18882936.00	10304827392	1253.985	1256.83	1259.705	1256.052	1242.341	1202.068
2006/11/15	1263.34	1293.79	1255.33	1293.25	20863528.00	12155337728	1277.7	1267.073	1265.935	1266.414	1250.511	1209.385
2006/11/16	1298.62	1322.09	1296.40	1299.11	34915584.00	18194798592	1296.18	1284.837	1275.083	1272.57	1259.595	1216.92
2006/11/17	1292.50	1321.96	1286.71	1321.01	22811896.00	12610245632	1310.06	1304.457	1293.88	1284.268	1269.796	1225.355
2006/11/20	1327.12	1362.83	1327.12	1362.45	28495016.00	15624513536	1341.73	1327.523	1318.955	1307.594	1281.472	1236.844
2006/11/21	1359.35	1376.88	1338.96	1376.63	23585540.00	14530693120	1369.54	1353.363	1339.8	1330.49	1293.271	1247.719
2006/11/22	1372.68	1400.77	1362.23	1382.23	28674672.00	17962053632	1379.43	1373.77	1360.58	1348.286	1307.35	1258.518
2006/11/23	1382.91	1403.87	1380.68	1395.67	26545498.00	14740345856	1388.95	1384.843	1379.245	1367.598	1320.084	1269.398
2006/11/24	1387.99	1390.49	1369.78	1385.93	23931612.00	13830398976	1390.8	1387.943	1385.115	1380.582	1332.425	1280.466
2006/11/27	1378.47	1387.21	1366.25	1381.32	21186748.00	13171471360	1383.625	1387.64	1386.287	1384.356	1345.975	1290.742
2006/11/28	1378.65	1385.95	1354.09	1367.51	19358368.00	11699132416	1374.415	1378.253	1382.608	1382.532	1356.511	1299.426
2006/11/29	1343.01	1389.05	1333.14	1382.71	18940348.00	11801525248	1375.11	1377.18	1379.367	1382.628	1365.457	1307.984
2006/11/30	1386.69	1425.79	1386.69	1425.21	24263220.00	15506470912	1403.96	1391.81	1389.188	1388.536	1378.067	1318.831
2006/12/01	1427.75	1440.29	1420.60	1430.36	21423472.00	14811942912	1427.785	1412.76	1401.448	1397.422	1389.002	1329.399
2006/12/04	1431.03	1486.99	1431.03	1486.53	32494948.00	20161314816	1458.445	1447.367	1431.203	1418.464	1401.41	1341.441
2006/12/05	1490.84	1517.25	1488.72	1500.47	27790668.00	18244931584	1493.5	1472.453	1460.642	1445.056	1413.794	1353.532
2006/12/06	1500.56	1521.44	1445.75	1498.31	35855588.00	21830684672	1499.39	1495.103	1478.917	1468.176	1425.402	1366.376
2006/12/07	1496.74	1552.44	1495.66	1507.85	38377592.00	23230085120	1503.08	1502.21	1498.29	1484.704	1436.62	1378.352
2006/12/08	1486.71	1511.74	1451.84	1453.91	32453434.00	19137982464	1480.88	1486.69	1490.135	1489.414	1443.418	1387.922
2006/12/11	1447.25	1525.87	1447.25	1524.96	26079224.00	15422615552	1489.435	1495.573	1496.258	1497.1	1457.782	1401.879
2006/12/12	1533.97	1560.23	1517.38	1544.90	31376402.00	18960216064	1534.93	1507.923	1507.905	1505.986	1475.521	1416.016
2006/12/13	1548.22	1558.42	1523.07	1544.15	24461610.00	15806542848	1544.525	1538.003	1516.98	1515.154	1491.665	1428.561
2006/12/14	1547.60	1574.14	1544.91	1573.47	19844824.00	13799080960	1558.81	1554.173	1546.87	1528.278	1506.491	1442.279
2006/12/15	1578.79	1599.08	1566.00	1597.11	18761374.00	13679557632	1585.29	1571.577	1564.907	1556.918	1523.166	1456.084
2006/12/18	1602.59	1638.24	1602.59	1637.14	26902454.00	18712147968	1617.125	1602.573	1587.968	1579.354	1538.227	1469.818
2006/12/19	1645.41	1666.21	1613.98	1643.14	31476506.00	21305059328	1640.14	1625.797	1612.715	1599.002	1552.494	1483.144
2006/12/20	1632.66	1649.34	1611.19	1643.97	22112444.00	15022736384	1643.555	1641.417	1630.34	1618.966	1567.06	1496.231
2006/12/21	1643.90	1654.11	1618.61	1620.24	24208296.00	16702973952	1632.105	1635.783	1636.123	1628.32	1578.299	1507.459
2006/12/22	1610.82	1634.94	1602.40	1614.23	19182150.00	14307393536	1617.235	1626.147	1630.395	1631.744	1594.331	1518.875
2006/12/25	1619.56	1683.44	1619.56	1665.15	28552324.00	20033830912	1639.69	1633.207	1635.897	1637.346	1608.35	1533.066
2006/12/26	1666.07	1692.82	1650.79	1673.88	29664044.00	18984144896	1669.515	1651.087	1643.375	1643.494	1621.248	1548.385
2006/12/27	1678.01	1726.58	1676.47	1726.43	30400428.00	19528071168	1700.155	1688.487	1669.922	1659.986	1639.476	1565.571
2006/12/28	1730.79	1773.32	1723.53	1737.16	33758448.00	23041982464	1731.795	1712.49	1700.655	1683.37	1655.845	1581.168
2006/12/29	1751.40	1819.03	1751.40	1805.31	39686344.00	28775585792	1771.235	1756.3	1735.695	1721.586	1676.665	1599.916
2007/01/04	1842.63	1924.92	1821.47	1836.13	54778664.00	42475425792	1820.72	1792.867	1776.258	1755.782	1696.564	1617.396
2007/01/05	1814.70	1844.22	1791.63	1815.12	45845544.00	33274114048	1825.625	1818.853	1798.43	1784.03	1713.762	1633.128
2007/01/08	1813.61	1862.83	1804.40	1856.61	37053976.00	28444112896	1835.865	1835.953	1828.292	1810.066	1735.026	1651.043
2007/01/09	1858.09	1933.32	1852.46	1932.27	35648460.00	28364687360	1894.44	1868	1860.032	1849.088	1766.229	1672.264
2007/01/10	1945.29	1964.34	1915.80	1963.63	34810268.00	28485627904	1947.95	1917.503	1891.907	1880.752	1801.169	1697.75
2007/01/11	1964.65	1977.87	1922.32	1927.21	31261786.00	26144991232	1945.42	1941.037	1919.93	1898.968	1827.375	1717.863
2007/01/12	1911.50	1941.50	1861.55	1876.14	29073152.00	23832066048	1901.675	1922.327	1924.813	1911.172	1847.601	1734.425
2007/01/15	1872.07	1963.84	1872.07	1963.16	26504608.00	22186985472	1919.65	1922.17	1932.535	1932.482	1871.274	1755.375
2007/01/16	1989.22	2005.51	1950.02	1992.09	31053244.00	26997688320	1977.625	1943.797	1939.65	1944.446	1896.767	1776.306
2007/01/17	1997.80	2033.92	1927.12	1955.74	32812868.00	29260824576	1973.915	1970.33	1946.782	1942.868	1911.81	1794.238
2007/01/18	1942.98	1964.55	1884.38	1936.92	30851152.00	26842802176	1946.33	1961.583	1961.978	1944.81	1921.889	1809.227
2007/01/19	1937.03	1997.15	1937.03	1995.53	29118400.00	26004574208	1966.225	1962.73	1970.07	1968.688	1939.93	1826.846
2007/01/22	2020.00	2076.69	2020.00	2075.53	36297928.00	31017598976	2035.53	2002.66	1990.93	1991.162	1961.822	1848.424
2007/01/23	2095.22	2113.39	2025.82	2105.99	42660216.00	39411490816	2090.76	2059.017	2028.493	2013.942	1979.194	1872.712
2007/01/24	2111.70	2170.33	2106.14	2145.69	35859936.00	35259502592	2125.84	2109.07	2080.685	2051.932	1997.4	1899.285
2007/01/25	2124.16	2160.88	2088.93	2098.18	32723074.00	32276271104	2121.935	2116.62	2106.347	2084.184	2014.497	1920.936
2007/01/26	2066.51	2176.34	2026.11	2164.51	32471582.00	30693693440	2131.345	2136.127	2128.593	2117.98	2043.334	1945.468
2007/01/29	2181.87	2238.43	2175.84	2222.41	37522300.00	34670456832	2193.46	2161.7	2157.698	2147.356	2069.259	1970.266
2007/01/30	2232.20	2251.56	2176.99	2197.19	34654404.00	31350824960	2209.8	2194.703	2170.573	2165.596	2089.769	1993.268
2007/01/31	2186.41	2193.83	2034.35	2052.90	36488460.00	31271165952	2125.045	2157.5	2159.252	2147.038	2099.485	2005.647
2007/02/01	2021.44	2064.61	1981.55	2051.66	27000412.00	23725516800	2052.28	2100.583	2131.04	2137.734	2110.959	2016.424
2007/02/02	2052.95	2057.16	1945.09	1954.96	25412576.00	22792347648	2003.31	2019.84	2064.177	2095.824	2106.902	2023.416
2007/02/05	1943.05	1956.78	1899.68	1906.03	20245250.00	17918375936	1930.495	1970.883	1991.387	2032.548	2089.952	2025.887
2007/02/06	1901.57	1955.70	1824.59	1954.15	33062004.00	29123076096	1930.09	1938.38	1966.7	1983.94	2074.768	2026.981
2007/02/07	1964.25	2029.99	1964.25	2001.37	31967916.00	30187388928	1977.76	1953.85	1954.127	1973.634	2060.336	2028.868
2007/02/08	2006.75	2031.53	1980.31	2023.17	22538144.00	21169477632	2012.27	1992.897	1971.18	1967.936	2052.835	2033.666
2007/02/09	2024.90	2027.85	1987.00	2003.32	21407546.00	19956850688	2013.245	2009.287	1995.502	1977.608	2036.716	2040.025
2007/02/12	2004.21	2083.11	2001.34	2082.40	21809220.00	20789297152	2042.86	2036.297	2027.565	2012.882	2022.715	2045.987
2007/02/13	2091.30	2114.51	2081.33	2108.62	19728032.00	18559696896	2095.51	2064.78	2054.377	2043.776	2013.858	2051.813
2007/02/14	2112.67	2181.84	2105.59	2174.00	24463064.00	23306229760	2141.31	2121.673	2092.085	2078.302	2025.968	2062.727
2007/02/15	2192.89	2236.82	2192.89	2235.44	27136518.00	25557776384	2204.72	2172.687	2150.115	2120.756	2044.346	2077.653
2007/02/16	2255.57	2266.42	2217.79	2232.97	28965360.00	26447386624	2234.205	2214.137	2187.758	2166.686	2072.147	2089.524
2007/02/26	2225.86	2248.38	2197.36	2242.76	31427468.00	29513545728	2237.865	2237.057	2221.292	2198.758	2105.82	2097.886
2007/02/27	2251.20	2253.47	2027.74	2030.35	40614464.00	37912948736	2136.555	2168.693	2185.38	2183.104	2113.44	2094.104
2007/02/28	1996.56	2104.57	1996.56	2096.22	31087440.00	28479195136	2063.285	2123.11	2150.575	2167.548	2122.925	2091.63
2007/03/01	2097.10	2097.10	2009.53	2039.67	28301494.00	26719127552	2067.945	2055.413	2102.25	2128.394	2124.575	2088.705
2007/03/02	2033.89	2082.04	2022.85	2069.07	21465010.00	19900444672	2054.37	2068.32	2058.828	2095.614	2131.15	2083.933
2007/03/05	2062.03	2088.46	1978.57	2019.72	25596094.00	22921297920	2044.395	2042.82	2056.17	2051.006	2124.882	2073.799
2007/03/06	2015.68	2100.99	2004.38	2076.87	21665084.00	20740075520	2048.295	2055.22	2051.333	2060.31	2121.707	2067.782
2007/03/07	2086.62	2143.59	2084.02	2129.48	23233432.00	21999929344	2103.175	2075.357	2073.785	2066.962	2117.255	2071.612
2007/03/08	2134.75	2150.94	2105.66	2150.15	18285948.00	17736812544	2139.815	2118.833	2094.055	2089.058	2108.726	2076.536
2007/03/09	2154.50	2171.84	2125.55	2144.21	28613510.00	25843456000	2147.18	2141.28	2125.177	2104.086	2099.85	2085.999
2007/03/12	2146.97	2148.29	2105.84	2140.52	22930440.00	21590513664	2142.365	2144.96	2141.09	2128.246	2089.626	2097.723
2007/03/13	2145.17	2152.00	2125.96	2149.97	22130556.00	20733399040	2145.245	2144.9	2146.212	2142.866	2101.588	2107.514
2007/03/14	2119.86	2123.01	2074.50	2100.56	23143192.00	22274592768	2125.265	2130.35	2133.815	2137.082	2102.022	2112.473
2007/03/15	2098.63	2138.91	2098.63	2138.05	21057070.00	21355669504	2119.305	2129.527	2132.275	2134.662	2111.86	2118.218
2007/03/16	2145.91	2154.73	2085.36	2107.62	27803552.00	28749842432	2122.835	2115.41	2124.05	2127.344	2115.715	2123.433
2007/03/19	2060.76	2195.27	2054.92	2176.15	34140704.00	33494751232	2141.885	2140.607	2130.595	2134.47	2131.358	2128.12
2007/03/20	2184.31	2187.23	2152.96	2175.13	22179740.00	22572195840	2175.64	2152.967	2149.238	2139.502	2141.184	2131.446
2007/03/21	2182.45	2204.07	2170.93	2192.93	21396052.00	23331086336	2184.03	2181.403	2162.958	2157.976	2147.529	2132.392
2007/03/22	2212.15	2228.31	2199.77	2208.47	31888936.00	32133779456	2200.7	2192.177	2188.17	2172.06	2153.361	2131.043
2007/03/23	2206.54	2220.36	2151.87	2200.04	28095872.00	27560984576	2204.255	2200.48	2194.143	2190.544	2158.944	2129.397
2007/03/26	2204.76	2230.83	2188.91	2230.00	28624440.00	28132724736	2215.02	2212.837	2207.86	2201.314	2167.892	2128.759
2007/03/27	2234.62	2244.21	2216.79	2237.22	30136280.00	30135060480	2233.61	2222.42	2218.933	2213.732	2176.617	2139.103
2007/03/28	2240.23	2280.57	2184.40	2277.96	51856368.00	49291845632	2257.59	2248.393	2236.305	2230.738	2194.357	2148.189
2007/03/29	2285.02	2351.34	2281.24	2301.48	58079052.00	59017949184	2289.72	2272.22	2261.665	2249.34	2210.7	2161.28
2007/03/30	2287.71	2313.48	2274.71	2288.26	28424342.00	29101348864	2294.87	2289.233	2276.23	2266.984	2228.764	2172.24
2007/04/02	2299.49	2343.19	2299.49	2342.52	30412660.00	32137388032	2315.39	2310.753	2302.555	2289.488	2245.401	2188.379
2007/04/03	2352.38	2367.70	2337.77	2362.98	30845514.00	32589455360	2352.75	2331.253	2323.81	2314.64	2264.186	2202.685
2007/04/04	2367.92	2386.14	2350.85	2372.65	29674532.00	33114755072	2367.815	2359.383	2341.603	2333.578	2282.158	2214.844
2007/04/05	2367.42	2398.47	2352.92	2392.64	28839586.00	31925757952	2382.645	2376.09	2367.698	2351.81	2300.575	2226.968
2007/04/06	2369.89	2399.82	2361.36	2390.64	29400402.00	33129721856	2391.64	2385.31	2379.728	2372.286	2319.635	2239.29
2007/04/09	2398.85	2443.10	2398.85	2442.92	34727816.00	38381322240	2416.78	2408.733	2399.712	2392.366	2340.927	2254.409
2007/04/10	2459.41	2479.20	2419.84	2473.75	42501664.00	47928733696	2458.335	2435.77	2424.987	2414.52	2364.58	2270.598
2007/04/11	2486.97	2514.02	2464.21	2508.47	41932808.00	48095031296	2491.11	2475.047	2453.945	2441.684	2387.631	2290.994
2007/04/12	2513.84	2540.54	2502.18	2535.09	33726348.00	41302454272	2521.78	2505.77	2490.058	2470.174	2410.992	2310.846
2007/04/13	2538.40	2551.06	2507.58	2517.78	37492052.00	45612466176	2526.435	2520.447	2508.772	2495.602	2433.944	2331.354
2007/04/16	2519.65	2586.80	2519.32	2585.34	33186636.00	40349249536	2551.56	2546.07	2536.67	2524.086	2458.226	2351.813
2007/04/17	2595.05	2603.70	2504.10	2577.01	35573344.00	42905481216	2581.175	2560.043	2553.805	2544.738	2479.629	2371.907
2007/04/18	2578.84	2578.84	2530.40	2558.51	37657664.00	44092796928	2567.76	2573.62	2559.66	2554.746	2498.215	2390.187
2007/04/19	2555.07	2558.79	2380.32	2452.54	45058192.00	51958378496	2505.525	2529.353	2543.35	2538.236	2504.205	2402.39
2007/04/20	2465.74	2553.52	2465.74	2547.50	35429024.00	42079469568	2500.02	2519.517	2533.89	2544.18	2519.891	2419.763
2007/04/23	2573.99	2651.61	2570.48	2651.43	46972100.00	52224098304	2599.465	2550.49	2552.495	2557.398	2540.742	2440.834
2007/04/24	2673.98	2693.58	2640.27	2659.21	43206000.00	51451965440	2655.32	2619.38	2577.67	2573.838	2559.288	2461.934
2007/04/25	2649.67	2695.39	2608.73	2679.08	43693220.00	50469879808	2669.145	2663.24	2634.305	2597.952	2576.349	2481.99
2007/04/26	2696.39	2711.41	2664.75	2702.12	30739284.00	38832640000	2690.6	2680.137	2672.96	2647.868	2593.052	2502.022
2007/04/27	2706.35	2717.97	2654.95	2681.30	30780100.00	41574195200	2691.71	2687.5	2680.427	2674.628	2609.404	2521.674
2007/04/30	2715.88	2768.94	2694.23	2757.82	34906776.00	49700892672	2719.56	2713.747	2705.08	2695.906	2626.652	2542.439
2007/05/08	2827.12	2849.59	2795.73	2831.26	40866868.00	54679351296	2794.54	2756.793	2743.125	2730.316	2652.077	2565.853
2007/05/09	2833.33	2867.09	2760.21	2860.31	65656456.00	77418733568	2845.785	2816.463	2782.673	2766.562	2682.257	2590.236
2007/05/10	2864.09	2903.70	2844.48	2885.71	51744392.00	60806246400	2873.01	2859.093	2833.775	2803.28	2725.574	2614.889
2007/05/11	2868.63	2880.86	2809.69	2867.97	36816420.00	52946038784	2876.84	2871.33	2861.313	2840.614	2757.621	2638.756
2007/05/14	2823.46	2919.44	2803.52	2885.50	39575928.00	55014117376	2876.735	2879.727	2874.873	2866.15	2781.028	2660.885
2007/05/15	2888.91	2895.32	2768.92	2770.65	38858528.00	51671191552	2828.075	2841.373	2852.458	2854.028	2792.172	2675.73
2007/05/16	2764.26	2829.52	2731.82	2828.52	31148044.00	42997542912	2799.585	2828.223	2838.16	2847.67	2807.116	2691.732
2007/05/17	2837.72	2888.44	2825.20	2872.78	31849112.00	44421316608	2850.65	2823.983	2839.363	2845.084	2824.182	2708.617
2007/05/18	2862.93	2875.62	2835.98	2854.31	28400646.00	38087389184	2863.545	2851.87	2831.565	2842.352	2841.483	2725.444
2007/05/21	2763.76	2875.01	2757.56	2864.69	39162672.00	51782000640	2859.5	2863.927	2855.075	2838.19	2852.17	2739.411
2007/05/22	2873.30	2903.84	2869.00	2882.66	38477552.00	50647121920	2873.675	2867.22	2868.61	2860.592	2857.31	2754.694
2007/05/23	2887.64	2920.75	2862.49	2919.94	35205364.00	47408578560	2901.3	2889.097	2880.4	2878.876	2863.273	2772.765
2007/05/24	2927.48	2949.88	2866.94	2906.81	42211408.00	57690157056	2913.375	2903.137	2893.525	2885.682	2865.383	2795.479
2007/05/25	2894.70	2958.73	2881.49	2942.51	34208736.00	48864292864	2924.66	2923.087	2912.98	2903.322	2872.837	2815.229
2007/05/28	2976.75	3012.59	2968.90	2998.85	45005924.00	63830708224	2970.68	2949.39	2942.028	2930.154	2884.172	2832.6
2007/05/29	3009.44	3051.06	3002.90	3050.43	44126344.00	60405841920	3024.64	2997.263	2974.65	2963.708	2912.15	2852.161
2007/05/30	2875.79	3000.94	2828.85	2857.00	57231272.00	79810494464	2953.715	2968.76	2962.198	2951.12	2914.998	2861.057
2007/05/31	2838.09	2986.53	2748.05	2940.37	55066956.00	75453366272	2898.685	2949.267	2961.663	2957.832	2921.757	2872.969
2007/06/01	2963.46	3055.87	2885.52	2906.58	51653336.00	77769531392	2923.475	2901.317	2938.595	2950.646	2926.984	2884.233
2007/06/04	2923.41	2935.87	2685.72	2695.76	40329136.00	52522135552	2801.17	2847.57	2849.927	2890.028	2910.091	2881.131
2007/06/05	2638.42	2780.75	2493.31	2778.65	42908892.00	53903151104	2737.205	2793.663	2830.34	2835.672	2899.69	2878.5
2007/06/06	2788.97	2814.06	2713.08	2781.31	32093064.00	44642869248	2779.98	2751.907	2790.575	2820.534	2885.827	2874.55
2007/06/07	2797.23	2857.30	2786.77	2856.53	33261002.00	46360014848	2818.92	2805.497	2778.063	2803.766	2880.799	2873.091
2007/06/08	2861.81	2875.50	2812.94	2856.01	30917610.00	44694200320	2856.27	2831.283	2818.125	2793.652	2872.149	2872.493
2007/06/11	2875.10	2924.18	2856.99	2918.30	33671248.00	47137517568	2887.155	2876.947	2853.038	2838.16	2864.094	2874.133
2007/06/12	2930.42	2984.07	2859.60	2982.90	34702676.00	52275384320	2950.6	2919.07	2903.435	2879.01	2857.341	2884.746
2007/06/13	3007.65	3058.49	3000.91	3045.94	42017032.00	57785606144	3014.42	2982.38	2950.788	2931.936	2876.235	2895.616
2007/06/14	3036.34	3050.99	2982.80	3010.16	29068948.00	42577977344	3028.05	3013	2989.325	2962.662	2883.214	2902.486
2007/06/15	2984.26	3046.71	2973.96	3035.77	25335184.00	37841260544	3022.965	3030.623	3018.692	2998.614	2896.133	2911.559
2007/06/18	3090.16	3154.26	3087.80	3133.53	36491336.00	53624725504	3084.65	3059.82	3056.35	3041.66	2939.91	2925
2007/06/19	3123.88	3155.96	3100.83	3132.30	29323732.00	43534262272	3132.915	3100.533	3077.94	3071.54	2975.275	2937.482
2007/06/20	3133.30	3150.48	3050.42	3059.16	28110120.00	41299603456	3095.73	3108.33	3090.19	3074.184	3003.06	2944.444
2007/06/21	3048.37	3118.66	3043.29	3109.91	26187424.00	41712033792	3084.535	3100.457	3108.725	3094.134	3028.398	2954.598
2007/06/22	3114.81	3146.00	2982.23	3037.50	28717924.00	44192968704	3073.705	3068.857	3084.718	3094.48	3046.547	2959.348
2007/06/25	3054.28	3082.81	2927.78	2942.28	26834446.00	41270689792	2989.89	3029.897	3037.212	3056.23	3048.945	2956.52
2007/06/26	2892.03	2968.39	2860.71	2966.24	20064192.00	29610921984	2954.26	2982.007	3013.982	3023.018	3047.279	2952.31
2007/06/27	2977.19	3068.32	2956.80	3057.33	24177650.00	35279962112	3011.785	2988.617	3000.837	3022.652	3048.418	2962.326
2007/06/28	3063.23	3099.15	2968.99	2969.49	28983914.00	38438490112	3013.41	2997.687	2983.835	2994.568	3044.351	2963.782
2007/06/29	2904.35	2986.00	2889.63	2915.88	22461984.00	30579193856	2942.685	2980.9	2977.235	2970.244	3032.362	2964.248
2007/07/02	2906.13	2943.73	2828.35	2910.88	21783536.00	28974786560	2913.38	2932.083	2963.395	2963.964	3010.097	2975.003
2007/07/03	2922.09	2960.63	2903.29	2955.20	20359094.00	27139569664	2933.04	2927.32	2937.862	2961.756	2992.387	2983.831
2007/07/04	2961.38	2965.60	2864.99	2877.80	15252622.00	20484364288	2916.5	2914.627	2914.94	2925.85	2974.251	2988.656
2007/07/05	2843.68	2860.09	2743.42	2745.97	17272978.00	22061336576	2811.885	2859.657	2872.462	2881.146	2937.857	2983.127
2007/07/06	2733.68	2862.12	2700.75	2860.73	19178216.00	24721610752	2803.35	2828.167	2859.925	2870.116	2920.18	2983.364
2007/07/09	2883.53	2953.13	2858.92	2939.09	21534582.00	28011524096	2899.91	2848.597	2855.897	2875.758	2919.861	2984.403
2007/07/10	2957.06	2997.78	2927.72	2936.93	22359120.00	29753098240	2938.01	2912.25	2870.68	2872.104	2916.93	2982.104
2007/07/11	2920.73	2944.94	2897.31	2937.59	13209131.00	18030120960	2937.26	2937.87	2918.585	2884.062	2904.956	2976.687
2007/07/12	2945.13	2985.04	2932.42	2969.57	13449964.00	18323075072	2953.58	2948.03	2945.795	2928.782	2904.964	2974.657
2007/07/13	2976.53	2981.48	2939.78	2970.34	11825452.00	15708389376	2969.955	2959.167	2953.607	2950.704	2910.41	2971.386
2007/07/16	2974.92	2980.91	2877.54	2878.35	11347292.00	15770556416	2924.345	2939.42	2938.963	2938.556	2907.157	2958.627
2007/07/17	2872.81	2969.19	2847.40	2956.49	14008484.00	19792834560	2917.42	2935.06	2943.688	2942.468	2907.286	2949.836
2007/07/18	2944.07	3017.90	2932.11	2978.90	23460964.00	30510264320	2967.695	2937.913	2946.02	2950.73	2917.396	2945.823
2007/07/19	2971.35	2998.41	2953.83	2972.50	13434580.00	18700806144	2975.7	2969.297	2946.56	2951.316	2940.049	2938.953
2007/07/20	2972.68	3104.77	2972.68	3102.78	25710132.00	34019409920	3037.64	3018.06	3002.667	2977.804	2964.254	2942.217
2007/07/23	3133.28	3227.48	3133.28	3225.63	40967784.00	53951209472	3164.205	3100.303	3069.952	3047.26	2992.908	2956.385
2007/07/24	3242.20	3280.74	3210.00	3226.95	32048824.00	42601308160	3226.29	3185.12	3131.965	3101.352	3021.91	2969.42
2007/07/25	3229.28	3305.90	3229.24	3304.74	28083524.00	40934809600	3265.845	3252.44	3215.025	3166.52	3058.625	2981.791
2007/07/26	3323.37	3336.94	3286.49	3315.02	25945946.00	37872386048	3309.88	3282.237	3268.085	3235.024	3093.17	2999.067
