'000858'	五 粮 液	日线
日期	开盘	最高	最低	收盘	成交量	成交额	成交笔数
1998/04/27	29.77	57.00	29.77	53.57	341630.00	1846204032	0
1998/04/28	54.00	56.50	53.60	54.19	67658.00	371571008	0
1998/04/29	54.97	54.98	52.90	53.30	33932.00	181927008	0
1998/04/30	53.30	54.20	53.20	53.65	23856.00	127942000	0
1998/05/04	55.10	59.02	55.00	59.02	49209.00	285312000	0
1998/05/05	62.88	64.90	61.61	62.66	84095.00	532129984	0
1998/05/06	62.20	66.00	61.80	65.73	44366.00	283147008	0
1998/05/07	67.00	69.80	66.00	66.45	60016.00	405496000	0
1998/05/08	66.45	68.18	66.00	67.02	35393.00	237166000	0
1998/05/11	66.60	67.18	63.80	64.10	32802.00	212802000	0
1998/05/12	63.30	63.80	62.22	63.43	19151.00	120685000	0
1998/05/13	63.20	65.75	63.01	63.85	13930.00	89469000	0
1998/05/14	63.85	64.45	62.85	63.03	11501.00	72694000	0
1998/05/15	63.40	65.20	63.10	63.93	10440.00	66869000	0
1998/05/18	65.00	65.00	62.52	63.10	7357.00	46577000	0
1998/05/19	62.50	64.00	61.50	62.33	10973.00	68153000	0
1998/05/20	62.00	62.30	60.85	60.89	9217.00	56580000	0
1998/05/21	60.30	63.20	60.30	62.01	7721.00	47390000	0
1998/05/22	62.10	63.00	61.60	62.49	8264.00	51396000	0
1998/05/25	62.48	62.49	60.86	60.93	6873.00	42102000	0
1998/05/26	60.88	61.99	60.38	60.74	6629.00	40315000	0
1998/05/27	61.00	61.00	59.53	59.68	10560.00	63468000	0
1998/05/28	59.10	61.48	59.00	60.00	12403.00	74459000	0
1998/05/29	60.03	60.90	59.80	60.00	5368.00	32330000	0
1998/06/01	60.00	60.00	57.88	58.97	12907.00	75831000	0
1998/06/02	58.90	58.90	57.80	57.90	8585.00	49812000	0
1998/06/03	57.59	57.75	55.92	55.99	12373.00	69987000	0
1998/06/04	55.50	58.10	55.19	56.97	10243.00	58234000	0
1998/06/05	56.97	58.09	56.80	57.98	7261.00	41744000	0
1998/06/08	57.67	58.00	56.40	56.79	6240.00	35459000	0
1998/06/09	56.48	56.50	55.20	55.57	6638.00	37016000	0
1998/06/10	55.50	58.00	55.50	57.01	5058.00	28690000	0
1998/06/11	56.80	57.28	55.50	55.64	3670.00	20678000	0
1998/06/12	57.70	57.70	56.20	56.60	4355.00	24636000	0
1998/06/15	56.88	56.88	55.40	55.87	3985.00	22245000	0
1998/06/16	55.50	55.50	53.80	53.97	10129.00	54970000	0
1998/06/17	54.00	54.90	53.60	53.97	3812.00	20584000	0
1998/06/18	54.00	54.70	54.00	54.35	4788.00	25972000	0
1998/06/19	54.00	55.20	53.99	55.10	5493.00	29882000	0
1998/06/22	55.50	56.98	55.20	55.98	5002.00	28089000	0
1998/06/23	55.86	56.68	55.20	56.26	3336.00	18666000	0
1998/06/24	57.00	57.10	55.36	55.49	2210.00	12312000	0
1998/06/25	55.49	55.64	54.40	54.50	3206.00	17511000	0
1998/06/26	54.20	54.58	54.00	54.23	4139.00	22423000	0
1998/06/29	55.00	55.08	53.20	53.35	5048.00	27030000	0
1998/06/30	53.50	53.50	50.50	50.70	9071.00	47227000	0
1998/07/01	51.58	52.16	49.20	49.73	15820.00	79375000	0
1998/07/02	49.80	50.00	48.01	49.99	7892.00	38773000	0
1998/07/03	51.98	51.98	49.60	50.37	4590.00	23126000	0
1998/07/06	50.30	50.35	49.70	49.80	2322.00	11581000	0
1998/07/07	49.19	50.15	49.02	49.94	2103.00	10393000	0
1998/07/08	50.48	50.48	49.68	49.69	2135.00	10666000	0
1998/07/09	49.80	50.00	49.01	49.35	2561.00	12643000	0
1998/07/10	49.40	51.15	49.35	50.79	4396.00	22243000	0
1998/07/13	50.78	50.78	49.80	49.90	4481.00	22401000	0
1998/07/14	50.00	50.00	49.00	49.55	7687.00	38019000	0
1998/07/15	49.00	50.60	49.00	49.86	2302.00	11438000	0
1998/07/16	49.80	50.00	47.75	47.80	7616.00	36864000	0
1998/07/17	47.80	48.20	46.30	46.70	5964.00	27987000	0
1998/07/20	46.00	46.03	44.55	44.88	7536.00	33933000	0
1998/07/21	44.90	48.30	44.70	46.48	5868.00	26939000	0
1998/07/22	46.40	47.30	45.53	46.53	4460.00	20763000	0
1998/07/23	46.80	46.99	45.85	46.00	3749.00	17296000	0
1998/07/24	46.00	48.47	46.00	47.98	10253.00	48859000	0
1998/07/27	47.98	48.20	47.11	47.50	3947.00	18772000	0
1998/07/28	47.55	47.96	47.06	47.30	1770.00	8387000	0
1998/07/29	47.05	47.60	46.50	46.63	3011.00	14169000	0
1998/07/30	46.60	47.28	45.85	46.50	5098.00	23619000	0
1998/07/31	46.51	47.00	46.50	46.61	1779.00	8320000	0
1998/08/03	46.50	46.50	44.90	45.09	5547.00	25119000	0
1998/08/04	45.08	45.70	44.70	45.40	3500.00	15762000	0
1998/08/05	45.89	45.89	44.95	45.00	2734.00	12337000	0
1998/08/06	45.53	46.60	45.00	45.30	4620.00	21037000	0
1998/08/07	45.50	45.65	44.30	44.55	5420.00	24262000	0
1998/08/10	44.17	44.17	42.10	42.51	5481.00	23546000	0
1998/08/11	41.99	43.36	41.69	42.00	3673.00	15485000	0
1998/08/12	42.01	42.48	40.00	41.01	7900.00	32320000	0
1998/08/13	42.00	42.40	40.98	41.74	4157.00	17308000	0
1998/08/14	41.50	41.58	40.18	40.31	5374.00	21791000	0
1998/08/17	40.00	40.00	36.60	37.05	8492.00	32163000	0
1998/08/18	36.59	39.50	36.01	37.85	9137.00	34900000	0
1998/08/19	37.80	39.00	37.80	38.90	5249.00	20123000	0
1998/08/20	38.90	39.44	38.30	39.23	5295.00	20580000	0
1998/08/21	39.19	41.14	38.90	40.99	9912.00	39868000	0
1998/08/24	40.90	42.30	40.15	42.02	15900.00	65994000	0
1998/08/25	41.90	42.00	40.58	41.11	4916.00	20129000	0
1998/08/26	40.50	41.20	40.00	40.00	4261.00	17226000	0
1998/08/27	39.50	39.95	38.40	38.41	5130.00	20051000	0
1998/08/28	38.02	38.87	37.91	38.44	7021.00	26885000	0
1998/08/31	38.20	39.05	37.00	39.03	4829.00	18260000	0
1998/09/01	38.98	39.58	38.50	39.00	2252.00	8825000	0
1998/09/02	39.00	39.70	38.61	39.02	1933.00	7581000	0
1998/09/03	38.90	39.78	38.90	39.30	2111.00	8326000	0
1998/09/04	39.80	40.95	39.79	40.78	6557.00	26596000	0
1998/09/07	41.00	41.28	40.41	40.81	3976.00	16170000	0
1998/09/08	41.00	41.18	40.66	40.71	3519.00	14388000	0
1998/09/09	40.00	41.88	40.00	41.83	7373.00	30491000	0
1998/09/10	42.00	44.58	41.90	44.33	19118.00	83913000	0
1998/09/11	44.50	45.35	43.50	43.99	11819.00	52715000	0
1998/09/14	43.87	44.28	43.01	43.98	5196.00	22701000	0
1998/09/15	43.79	43.80	42.61	42.80	6387.00	27680000	0
1998/09/16	42.10	42.85	41.88	42.60	5087.00	21532000	0
1998/09/17	42.70	43.15	41.88	41.99	5325.00	22505000	0
1998/09/18	41.80	41.90	41.05	41.20	3782.00	15660000	0
1998/09/21	41.00	41.72	40.80	41.72	2129.00	8801000	0
1998/09/22	41.70	41.98	41.10	41.33	1752.00	7266000	0
1998/09/23	41.50	41.70	40.91	41.07	2792.00	11477000	0
1998/09/24	41.25	41.40	39.85	39.88	5060.00	20388000	0
1998/09/25	39.90	40.50	39.88	40.40	2338.00	9373000	0
1998/09/28	40.20	40.35	39.70	40.03	3804.00	15233000	0
1998/09/29	40.00	40.30	39.88	39.99	3792.00	15182000	0
1998/09/30	40.00	41.45	40.00	41.07	2086.00	8521000	0
1998/10/05	40.98	42.50	40.97	42.44	5351.00	22499000	0
1998/10/06	42.50	42.80	40.80	40.81	2631.00	10909000	0
1998/10/07	40.40	40.97	40.30	40.58	1401.00	5685000	0
1998/10/08	41.00	41.00	40.50	40.70	1453.00	5908000	0
1998/10/09	41.00	41.30	40.70	40.78	2191.00	8988000	0
1998/10/12	40.79	40.99	39.95	40.09	3113.00	12490000	0
1998/10/13	40.18	40.58	40.01	40.11	2072.00	8334000	0
1998/10/14	40.00	40.44	39.96	40.05	1941.00	7773000	0
1998/10/15	40.00	40.20	39.82	40.00	2548.00	10179000	0
1998/10/16	40.30	41.00	40.00	40.69	1690.00	6879000	0
1998/10/19	40.75	40.75	40.10	40.30	2644.00	10651000	0
1998/10/20	40.32	40.55	39.99	40.00	2417.00	9704000	0
1998/10/21	40.00	40.00	38.80	38.89	5567.00	21744000	0
1998/10/22	38.80	39.80	38.50	39.55	4494.00	17470000	0
1998/10/23	39.44	40.65	39.10	39.22	2816.00	11225000	0
1998/10/26	38.90	39.35	38.72	38.79	4037.00	15712000	0
1998/10/27	38.48	38.90	38.00	38.46	6949.00	26696000	0
1998/10/28	38.66	39.00	38.40	38.94	4702.00	18156000	0
1998/10/29	39.00	39.43	38.68	38.91	2330.00	9069000	0
1998/10/30	38.71	40.00	38.71	39.10	3777.00	14973000	0
1998/11/02	39.33	39.80	39.12	39.58	2057.00	8108000	0
1998/11/03	39.80	41.40	39.70	40.44	5902.00	24055000	0
1998/11/04	40.39	40.68	40.25	40.29	2044.00	8252000	0
1998/11/05	40.25	40.80	39.68	40.53	3658.00	14650000	0
1998/11/06	41.00	42.30	40.60	41.53	10855.00	45402000	0
1998/11/09	41.61	42.79	41.61	42.35	7430.00	31380000	0
1998/11/10	42.20	42.20	41.18	41.60	4593.00	19106000	0
1998/11/11	41.30	41.92	41.20	41.38	3202.00	13281000	0
1998/11/12	41.42	41.95	40.91	41.00	3554.00	14653000	0
1998/11/13	41.00	41.28	40.40	40.50	4598.00	18704000	0
1998/11/16	40.48	42.00	40.31	41.52	5630.00	23326000	0
1998/11/17	41.75	44.25	41.75	43.70	25512.00	109961000	0
1998/11/18	44.00	44.00	42.60	42.61	8945.00	38605000	0
1998/11/19	42.50	43.45	42.22	43.17	6323.00	27231000	0
1998/11/20	43.25	44.80	43.25	43.78	10479.00	46216000	0
1998/11/23	44.00	45.56	44.00	45.53	18558.00	83692000	0
1998/11/24	45.62	46.18	44.76	45.18	10584.00	48065000	0
1998/11/25	45.00	45.48	43.90	43.96	7045.00	31388000	0
1998/11/26	43.75	44.20	43.55	43.99	4892.00	21489000	0
1998/11/27	44.49	45.00	43.90	44.02	5155.00	22881000	0
1998/11/30	44.00	44.30	43.40	43.57	3952.00	17322000	0
1998/12/01	43.80	44.00	43.10	43.27	3101.00	13452000	0
1998/12/02	43.30	43.70	42.90	43.70	2685.00	11576000	0
1998/12/03	43.96	44.25	43.33	43.88	3649.00	16024000	0
1998/12/04	44.00	44.00	42.96	43.27	2880.00	12469000	0
1998/12/07	44.00	44.48	42.98	43.15	2951.00	12855000	0
1998/12/08	43.20	43.55	42.61	42.85	3406.00	14641000	0
1998/12/09	43.00	43.00	42.41	42.73	2732.00	11647000	0
1998/12/10	42.70	42.85	41.58	41.92	4985.00	21075000	0
1998/12/11	41.85	42.65	41.30	42.38	2144.00	8960000	0
1998/12/14	42.38	42.40	41.60	41.70	3244.00	13557000	0
1998/12/15	41.50	41.68	41.00	41.51	2220.00	9162000	0
1998/12/16	41.50	41.85	41.40	41.43	1505.00	6271000	0
1998/12/17	41.11	41.55	40.58	40.58	2484.00	10202000	0
1998/12/18	40.20	41.15	40.02	41.00	3046.00	12419000	0
1998/12/21	40.80	41.37	40.38	40.89	952.00	3898000	0
1998/12/22	41.00	42.50	40.98	42.18	2800.00	11708000	0
1998/12/23	42.15	42.15	41.50	41.71	2283.00	9541000	0
1998/12/24	41.50	41.64	40.92	41.23	2379.00	9792000	0
1998/12/25	41.28	41.40	41.00	41.04	2445.00	10047000	0
1998/12/28	41.15	41.70	40.58	40.83	3892.00	15921000	0
1998/12/29	40.60	41.00	40.30	40.79	3538.00	14393000	0
1998/12/30	40.82	40.97	40.38	40.85	3155.00	12815000	0
1998/12/31	41.00	41.30	40.70	40.80	1500.00	6148000	0
1999/01/04	40.00	41.29	40.00	40.76	920.00	3750000	0
1999/01/05	40.20	40.60	39.81	40.55	2044.00	8219000	0
1999/01/06	39.00	40.75	39.00	40.39	1346.00	5435000	0
1999/01/07	40.40	40.99	40.12	40.84	2183.00	8893000	0
1999/01/08	40.90	41.60	40.50	41.51	3174.00	13064000	0
1999/01/11	41.50	41.88	41.32	41.83	1830.00	7632000	0
1999/01/12	41.98	41.98	41.40	41.45	1560.00	6488000	0
1999/01/13	41.20	41.40	40.95	41.03	2107.00	8662000	0
1999/01/14	41.00	41.72	40.61	41.16	1243.00	5123000	0
1999/01/15	41.15	41.50	41.00	41.20	1374.00	5677000	0
1999/01/18	41.00	42.60	41.00	42.55	4401.00	18557000	0
1999/01/19	42.58	42.80	42.02	42.19	3160.00	13400000	0
1999/01/20	42.99	44.15	42.80	42.98	6871.00	29945000	0
1999/01/21	42.90	43.50	42.50	43.00	2619.00	11215000	0
1999/01/22	43.18	43.70	42.50	42.93	3717.00	16110000	0
1999/01/25	42.60	43.00	41.76	41.80	3311.00	13979000	0
1999/01/26	41.88	42.19	41.51	41.63	2047.00	8566000	0
1999/01/27	41.66	41.84	40.82	41.08	2798.00	11554000	0
1999/01/28	41.00	41.55	40.89	40.93	1850.00	7602000	0
1999/01/29	41.00	41.05	40.50	40.85	2245.00	9161000	0
1999/02/01	40.60	40.85	40.30	40.39	2060.00	8341000	0
1999/02/02	40.10	41.22	40.10	40.59	2158.00	8741000	0
1999/02/03	40.63	40.99	40.50	40.60	1628.00	6610000	0
1999/02/04	40.66	40.70	39.91	40.02	2689.00	10812000	0
1999/02/05	39.95	39.95	39.40	39.47	2723.00	10777000	0
1999/02/08	39.26	39.27	37.80	38.00	6042.00	23375000	0
1999/02/09	38.00	39.31	38.00	39.21	3776.00	14719000	0
1999/03/01	39.38	39.49	38.62	39.03	1421.00	5555000	0
1999/03/02	39.04	39.05	38.10	38.39	1859.00	7149000	0
1999/03/03	38.29	39.46	38.05	39.38	1492.00	5760000	0
1999/03/04	39.38	39.38	38.86	38.92	1168.00	4564000	0
1999/03/05	38.50	39.48	38.50	39.44	1248.00	4870000	0
1999/03/08	39.44	39.44	38.50	39.00	1617.00	6307000	0
1999/03/09	39.00	39.35	38.72	39.00	1423.00	5551000	0
1999/03/10	39.01	40.18	38.90	39.85	1576.00	6239000	0
1999/03/11	39.85	40.80	39.70	40.73	3278.00	13187000	0
1999/03/12	39.90	41.20	39.90	40.13	1082.00	4378000	0
1999/03/15	39.99	40.12	39.50	39.51	2255.00	8951000	0
1999/03/16	39.39	39.45	39.08	39.20	1218.00	4782000	0
1999/03/17	39.20	39.70	39.20	39.47	1414.00	5569000	0
1999/03/18	39.50	39.50	39.00	39.01	1909.00	7477000	0
1999/03/19	39.01	39.49	38.75	39.35	1991.00	7779000	0
1999/03/22	39.30	39.30	38.81	39.28	4446.00	17349000	0
1999/03/23	39.30	39.99	39.02	39.11	2177.00	8613000	0
1999/03/24	39.00	39.50	38.90	39.00	1980.00	7746000	0
1999/03/25	39.00	39.00	38.68	38.71	2297.00	8911000	0
1999/03/26	38.71	39.45	38.65	38.80	1288.00	5007000	0
1999/03/29	38.86	38.86	38.18	38.37	2570.00	9865000	0
1999/03/30	38.20	38.47	37.31	37.36	9155.00	34646000	0
1999/03/31	37.00	37.75	36.88	37.00	5911.00	21926000	0
1999/04/01	37.10	37.45	36.35	36.49	7108.00	26074000	0
1999/04/02	36.40	37.48	36.40	37.40	4549.00	16711000	0
1999/04/05	37.40	37.50	36.70	36.85	3579.00	13229000	0
1999/04/06	36.85	37.50	36.85	37.00	3395.00	12567000	0
1999/04/07	37.00	37.00	36.50	36.68	2416.00	8876000	0
1999/04/08	36.68	37.10	36.58	36.90	2094.00	7715000	0
1999/04/09	36.90	37.46	36.68	37.06	3535.00	13090000	0
1999/04/12	37.00	37.00	35.65	35.86	4370.00	15789000	0
1999/04/13	35.79	36.70	35.50	36.63	3484.00	12572000	0
1999/04/14	36.60	36.80	36.05	36.65	1754.00	6411000	0
1999/04/15	36.60	36.60	35.80	36.01	2114.00	7618000	0
1999/04/16	37.23	38.30	36.80	37.40	10168.00	38195000	0
1999/04/19	37.40	37.77	36.51	36.71	2903.00	10696000	0
1999/04/20	36.81	36.81	35.80	35.88	2995.00	10830000	0
1999/04/21	35.80	35.86	35.00	35.09	4766.00	16886000	0
1999/04/22	35.00	35.44	34.26	35.10	5949.00	20634000	0
1999/04/23	35.00	35.40	34.80	34.96	2037.00	7126000	0
1999/04/26	34.80	34.80	33.44	33.55	4935.00	16745000	0
1999/04/27	33.40	33.40	32.00	32.32	5028.00	16393000	0
1999/04/28	32.32	33.36	32.30	32.60	2417.00	7926000	0
1999/04/29	32.60	33.29	32.32	33.16	1799.00	5942000	0
1999/04/30	33.30	34.47	33.30	34.26	2542.00	8606000	0
1999/05/04	33.92	33.92	33.30	33.35	1276.00	4278000	0
1999/05/05	32.90	33.70	32.80	33.65	1331.00	4407000	0
1999/05/06	33.66	34.08	33.11	33.85	1454.00	4904000	0
1999/05/07	34.00	34.28	33.20	33.40	952.00	3199000	0
1999/05/10	32.99	32.99	31.20	31.82	3445.00	11020000	0
1999/05/11	31.85	32.40	31.80	32.00	1648.00	5273000	0
1999/05/12	32.00	32.36	31.80	32.10	2057.00	6582000	0
1999/05/13	32.10	32.10	31.30	31.55	2241.00	7098000	0
1999/05/14	31.50	31.50	31.00	31.04	3383.00	10515000	0
1999/05/17	30.25	31.00	30.25	30.61	1857.00	5696000	0
1999/05/18	30.60	31.05	30.60	30.62	1983.00	6127000	0
1999/05/19	30.62	33.50	30.62	32.25	3878.00	12376000	0
1999/05/20	32.50	33.30	32.30	33.10	5618.00	18497000	0
1999/05/21	33.40	35.30	33.40	34.18	10322.00	35502000	0
1999/05/24	34.48	35.30	33.89	34.97	10605.00	36754000	0
1999/05/26	35.00	36.90	35.00	35.99	13213.00	47768000	0
1999/05/27	36.50	38.90	36.50	38.89	17924.00	68093000	0
1999/05/28	39.00	39.40	37.00	37.80	9995.00	37842000	0
1999/05/31	37.93	38.36	35.91	36.44	11663.00	43291000	0
1999/06/01	36.69	37.00	36.00	36.49	8143.00	29631000	0
1999/06/02	37.00	37.50	35.96	36.00	9180.00	33640000	0
1999/06/03	36.00	36.00	35.00	35.02	8576.00	30169000	0
1999/06/04	35.00	35.80	34.82	35.39	6932.00	24319000	0
1999/06/07	36.00	37.20	35.50	36.75	7340.00	26695000	0
1999/06/08	37.74	37.74	36.25	36.39	6128.00	21619000	0
1999/06/09	36.26	36.85	36.23	36.59	5585.00	19721000	0
1999/06/10	37.75	39.41	37.25	38.28	23720.00	88291000	0
1999/06/11	38.25	39.47	36.75	38.20	11579.00	43465000	0
1999/06/14	38.20	39.35	37.90	38.84	9200.00	34523000	0
1999/06/15	39.26	41.25	38.55	39.09	29374.00	113813000	0
1999/06/16	39.45	42.87	39.43	42.87	36664.00	146364000	0
1999/06/17	44.25	47.03	43.93	46.94	56084.00	250172992	0
1999/06/18	47.35	47.75	46.26	46.34	31931.00	145648000	0
1999/06/21	46.75	49.95	46.50	49.25	24985.00	118862000	0
1999/06/22	49.25	49.75	48.05	48.79	13722.00	65186000	0
1999/06/23	48.93	50.23	48.75	49.24	15103.00	72685000	0
1999/06/24	49.35	51.05	49.25	50.43	24034.00	118165000	0
1999/06/25	50.73	55.34	49.45	50.23	47032.00	242412000	0
1999/06/28	50.40	53.55	50.25	53.52	27668.00	141062000	0
1999/06/29	54.52	54.93	51.45	53.01	25335.00	130250000	0
1999/06/30	52.24	52.24	49.25	49.31	27718.00	137271008	0
1999/07/01	49.25	49.25	44.50	45.25	34840.00	156643008	0
1999/07/02	46.25	49.65	45.33	49.65	40741.00	191840000	0
1999/07/05	50.25	54.45	50.25	51.68	35908.00	185244992	0
1999/07/06	51.75	52.75	48.95	49.03	15792.00	77618000	0
1999/07/07	49.25	51.15	48.65	50.54	14384.00	69785000	0
1999/07/08	51.05	52.15	50.25	51.25	12767.00	63812000	0
1999/07/09	51.25	52.80	51.05	52.40	15846.00	80628000	0
1999/07/12	52.63	55.23	52.63	53.32	27789.00	147210000	0
1999/07/13	53.35	53.35	50.75	51.23	11353.00	57279000	0
1999/07/14	51.26	53.55	50.85	52.43	9021.00	45888000	0
1999/07/15	52.05	53.55	51.23	51.88	8244.00	41794000	0
1999/07/16	51.26	52.29	50.05	50.25	14587.00	72241000	0
1999/07/19	49.73	49.85	47.87	48.22	10524.00	50109000	0
1999/07/20	48.14	51.85	47.74	51.32	13678.00	66278000	0
1999/07/21	51.75	52.45	50.75	51.92	15487.00	78211000	0
1999/07/22	51.75	53.24	50.10	50.24	11422.00	57587000	0
1999/07/23	50.14	52.23	50.14	50.85	6114.00	30410000	0
1999/07/26	51.73	51.75	50.60	50.96	4378.00	21825000	0
1999/07/27	51.25	51.25	50.05	50.33	3112.00	15359000	0
1999/07/28	50.05	51.15	50.05	50.36	4888.00	24036000	0
1999/07/29	51.25	51.35	49.75	50.10	3259.00	15923000	0
1999/07/30	50.25	51.11	49.75	49.85	2766.00	13570000	0
1999/08/02	49.75	50.64	49.53	49.70	4755.00	23178000	0
1999/08/03	49.65	50.23	47.85	48.35	11109.00	52559000	0
1999/08/04	48.45	49.49	48.15	49.22	4299.00	20440000	0
1999/08/05	50.25	50.25	49.00	49.16	4182.00	20135000	0
1999/08/06	50.13	50.13	47.45	48.67	7157.00	33598000	0
1999/08/09	48.25	48.25	47.13	47.22	8645.00	39843000	0
1999/08/10	47.12	47.12	45.95	46.61	6659.00	30105000	0
1999/08/11	46.25	47.05	45.65	46.23	4216.00	19005000	0
1999/08/12	46.35	46.53	45.75	45.88	3120.00	13998000	0
1999/08/13	45.85	46.75	45.73	46.35	2340.00	10480000	0
1999/08/16	47.25	48.75	46.75	47.72	7416.00	34580000	0
1999/08/17	50.04	51.05	48.93	49.29	17623.00	85387000	0
1999/08/18	49.75	49.93	48.25	48.75	5640.00	26866000	0
1999/08/19	49.24	50.44	49.13	50.21	8772.00	42640000	0
1999/08/20	50.35	50.70	49.25	49.26	3626.00	17582000	0
1999/08/23	50.25	50.25	49.25	49.56	2714.00	13145000	0
1999/08/24	50.94	50.94	49.75	49.95	3255.00	15913000	0
1999/08/25	50.05	50.17	48.70	48.95	3789.00	18155000	0
1999/08/26	48.85	49.55	48.70	49.54	2318.00	11082000	0
1999/08/27	49.25	49.52	48.97	49.11	1811.00	8683000	0
1999/08/30	49.06	50.65	48.25	48.55	2171.00	10380000	0
1999/08/31	48.75	49.25	48.55	48.69	2057.00	9758000	0
1999/09/01	48.71	48.71	47.25	47.55	2967.00	13875000	0
1999/09/02	47.35	47.74	46.65	47.67	4756.00	21831000	0
1999/09/03	47.70	47.75	46.95	47.06	2152.00	9899000	0
1999/09/06	46.85	46.85	46.23	46.32	3255.00	14676000	0
1999/09/07	46.25	46.85	46.25	46.29	2416.00	10916000	0
1999/09/08	46.31	46.65	46.25	46.45	1963.00	8867000	0
1999/09/09	47.09	49.75	46.75	49.62	7760.00	36825000	0
1999/09/10	49.96	50.36	48.25	48.75	6094.00	29325000	0
1999/09/13	49.22	49.22	48.26	48.58	2402.00	11388000	0
1999/09/14	48.85	49.14	48.40	48.57	2115.00	10025000	0
1999/09/15	49.04	49.04	48.05	48.25	1880.00	8850000	0
1999/09/16	48.25	48.25	47.50	47.53	2460.00	11481000	0
1999/09/17	47.53	48.25	47.53	48.01	2077.00	9694000	0
1999/09/20	48.45	48.83	47.25	48.37	5930.00	27646000	0
1999/09/22	48.75	48.75	47.96	48.05	1730.00	8137000	0
1999/09/23	48.25	48.25	47.75	47.85	2565.00	12000000	0
1999/09/24	49.00	49.03	47.45	48.06	4772.00	22228000	0
1999/09/27	48.26	49.40	47.83	48.89	5796.00	27482000	0
1999/09/28	49.24	51.36	48.80	49.94	16137.00	52839000	0
1999/09/29	50.15	50.74	48.95	48.97	6231.00	20164000	0
1999/09/30	49.19	49.25	48.26	48.33	5281.00	16660000	0
1999/10/08	47.75	47.97	46.22	46.70	5712.00	17329000	0
1999/10/11	46.40	47.10	45.50	46.34	2918.00	8780000	0
1999/10/12	46.70	47.42	46.55	46.93	3240.00	9855000	0
1999/10/13	47.22	47.22	46.03	46.26	2369.00	7130000	0
1999/10/14	46.25	46.55	45.20	45.65	2831.00	8416000	0
1999/10/15	45.95	46.70	45.92	46.32	2741.00	8232000	0
1999/10/18	46.25	46.40	44.75	44.75	3082.00	9099000	0
1999/10/19	44.57	44.57	43.25	43.67	4072.00	11562000	0
1999/10/20	43.25	44.15	43.25	43.78	2812.00	7959000	0
1999/10/21	43.85	43.85	42.95	43.07	3619.00	10140000	0
1999/10/22	43.10	45.05	43.10	43.76	4426.00	12583000	0
1999/10/25	43.93	44.28	43.24	43.32	2612.00	7344000	0
1999/10/26	43.07	44.07	43.07	43.67	1986.00	5596000	0
1999/10/27	44.75	45.78	44.45	44.96	5389.00	15658000	0
1999/10/28	45.50	45.50	44.00	44.17	4792.00	13837000	0
1999/10/29	44.42	44.42	43.25	43.65	2918.00	8279000	0
1999/11/01	43.70	43.70	42.95	43.25	4740.00	13275000	0
1999/11/02	43.67	43.67	43.10	43.25	2518.00	7057000	0
1999/11/03	43.26	43.40	43.10	43.25	1989.00	5568000	0
1999/11/04	43.25	43.25	42.50	42.83	2482.00	6886000	0
1999/11/05	42.50	43.24	42.50	42.80	2031.00	5640000	0
1999/11/08	43.93	43.93	43.15	43.26	3985.00	11187000	0
1999/11/09	43.85	43.97	43.43	43.69	3041.00	8583000	0
1999/11/10	43.25	43.55	42.99	43.34	3673.00	10264000	0
1999/11/11	43.25	43.40	42.95	42.97	3334.00	9323000	0
1999/11/12	42.97	43.40	42.97	43.08	2171.00	6071000	0
1999/11/15	43.25	43.25	42.80	43.24	1925.00	5375000	0
1999/11/16	43.26	43.99	42.95	43.30	2035.00	5704000	0
1999/11/17	43.25	44.15	42.97	44.03	2448.00	6893000	0
1999/11/18	44.09	44.74	43.47	44.54	4463.00	12834000	0
1999/11/19	44.54	44.74	43.25	43.32	2342.00	6661000	0
1999/11/22	42.95	43.47	42.95	43.07	2966.00	8289000	0
1999/11/23	43.07	43.24	42.92	43.10	1619.00	4513000	0
1999/11/24	42.95	43.39	42.95	43.32	1864.00	5220000	0
1999/11/25	43.26	43.51	43.11	43.25	1558.00	4367000	0
1999/11/26	43.18	43.35	43.18	43.25	1764.00	4940000	0
1999/11/29	43.25	44.45	43.25	43.53	1277.00	3614000	0
1999/11/30	44.30	44.45	43.49	43.94	1304.00	3711000	0
1999/12/01	44.00	44.15	43.63	43.76	1201.00	3412000	0
1999/12/02	43.86	43.86	43.25	43.40	1401.00	3955000	0
1999/12/03	43.55	43.55	43.25	43.31	2355.00	6602000	0
1999/12/06	43.40	43.52	43.22	43.39	2172.00	6083000	0
1999/12/07	43.25	43.91	43.25	43.55	1200.00	3378000	0
1999/12/08	43.55	45.29	43.55	44.39	7661.00	22209000	0
1999/12/09	44.48	44.60	43.70	43.94	1714.00	4874000	0
1999/12/10	43.85	44.06	43.26	44.03	2740.00	7750000	0
1999/12/13	44.17	44.27	43.53	43.60	2798.00	7919000	0
1999/12/14	43.55	43.82	43.47	43.63	3710.00	10466000	0
1999/12/15	43.70	45.17	43.70	44.51	8310.00	24039000	0
1999/12/16	44.76	44.76	44.05	44.22	2810.00	8081000	0
1999/12/17	44.31	45.92	44.31	45.19	14247.00	41902000	0
1999/12/21	45.28	47.33	45.23	46.83	22440.00	67967000	0
1999/12/22	46.86	47.28	46.10	46.53	9132.00	27594000	0
1999/12/23	46.52	46.78	45.05	45.11	5244.00	15515000	0
1999/12/24	44.97	45.20	44.47	44.56	3574.00	10343000	0
1999/12/27	44.60	45.20	44.18	44.89	3692.00	10712000	0
